"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Lincoln County","TN",,"47","103",1304,122000,136500,130000,135000,142400,139900,145000,139900,139900,139900,139900,137500,139900,139000,136500,137000,139000,139900,139900,135450,137250,132500,129900,129900,129900,136900,130000,129900,134900,134900,132950,135000,135000,125000,125000,124245,121000,121000,125000,125000,126500,129250,132900,134900,134816.5,139900,134733,134999.5,132700,139650,139900,139950,144900,142500,139900,144900,144900,141000,147700,149900,148950,144265,149900,146700,149900,149900,144900,140000,139900,139900,140000,144900,139900,139000,139500,135000,135000,138450,134900,146200,148500,139900,149700,136750,143700,149500,149950,159400,167200,179900,179900,173750,175000,158450,149450,152750,149900,153200,154900,164500,169900,199900,192900,184950,185000,185900
"Marion County","IA","Pella","19","125",1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135950,127500,127500,121000,128250,131500,129900,127500,134000,134900,145000,147250,149500,143500,141250,149500,147750,144500,139900,139500,139500,144900,153900,154950,170000,152900,150950,159000,159000,154900,157000,143500,149900,149900,154500,163450,168000,159900,170000,169700,155000,169500,169700,179950,169500,156450,162750,169500,170000,179900,187500,184950,185500,185000,180000,180000,175000,173250,173000,195000.5,205000,189900,182700,179000,179450,179000
"Whitley County","IN","Fort Wayne","18","183",1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,163100,163000,159900,159900,147900,147900,149900,150000,136900,139900,153950,159900,169900,159900,160900,163500,165000
"Jackson County","OH","Jackson","39","079",1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,114950,118900,105000,105000,110000,110850,110000,109900,109900,109900,112400,109900,111000,109450,116900,115000,119900,122450,125000,119950,119500,109950,105000,119500,119700,119900,124900,118200,116900,116900,119900,119200,119900,119900,119700,118700,114500,119000,119900,120000,125000
"Morrison County","MN",,"27","097",1308,149900,149900,149900,149900,159000,159900,159900,159900,149900,149900,149900,149900,139900,139900,144900,144950,144900,139900,144900,142900,139900,139900,139000,136450,139900,138000,138000,139900,139900,149900,146900,139900,139900,139900,139900,139900,139900,138700,139400,149900,146400,145400,142000,144900,144900,144900,143900,139900,139900,139900,140900,149900,149900,149700,149900,154900,158300,164900,154950,149950,153950,149900,155900,154900,159900,154950,149900,145900,140900,145400,149500,139900,139900,139900,143700,152450,159900,166450,157000,159900,165450,167950,164900,169900,167400,169900,169900,174900,174950,174900,183700,199950,209900,198200,189900,197400,174900,189900,197250,2e+05,222449.5,214900,215000,189900,179900,179900
"Greene County","IN",,"18","055",1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119450,112500,117000,106900,109900,114950,110000,109625,1e+05,1e+05,1e+05,104900,92500,95000,92750,91900,89900,93450,95000,91900,98000,94950,96500,99437.5,106000,107500,97750,93000,109000,115000,115400,108950,99949.5,89900,99999.5,104500,99700,99900,98500,99900,99900,97700,98700,95200,99900,115000,119900,114500
"Accomack County","VA",,"51","001",1310,219450,214900,219000,224900,224000,204200,215000,215000,218000,212000,199000,199750,192500,189000,189900,198500,199000,189900,189000,189450,189000,179000,176400,175000,173400,175000,175000,178000,175000,177900,179000,175000,174900,169728,169900,169000,168000,159900,159900,159990,168000,169000,169900,169900,166500,168750,169000,169900,169625,175000,175000,179000,177850,179999,182000,189000,189900,191884,194000,188950,185000,179000,178900,179000,179000,184000,189000,195000,195900,194900,195000,199000,189000,189000,195000,195750,198500,199362.5,197250,199000,199000,199000,194950,195900,189450,183500,188750,196500,196749.5,195000,197250,199000,199000,199250,199000,198000,199000,199000,199800,205000,199000,202500,209000,199900,202950,199900
"Louisa County","VA",,"51","109",1311,279000,272430,279000,274930,279000,275000,276500,275000,275000,269700,259952,249500,249000,249500,249990,254750,259900,250000,245000,249500,244900,234750,230000,225000,229000,219994,229975,224500,225000,232375,234900,227727.5,229067.5,226320,229425,239000,245200,268490,264990,269195,273495,275000,278695,272745,279900,277995,272990,277990,276495,267990,269990,279900,280000,279900,280000,299900,287250,279900,279925,271245,259500,274000,278890,284525,279950,278780,279900,283490,279900,283490,279400,279995,280000,250000,269997.5,287000,274997.5,275000,279000,285000,289900,290000,299000,281900,281950,286450,285000,299950,294500,293750,299500,315000,314900,294950,292200,289900,294999,299000,314327.5,319900,315000,318250,318900,309000,299999,299925
"Botetourt County","VA","Roanoke","51","023",1312,279950,274950,273950,269950,274950,269900,269950,265000,259900,259900,259450,249900,239000,209950,239950,249950,249975,259000,259000,259950,259450,259000,252000,259900,249975,239950,239950,244900,249950,249999.5,252900,249500,249950,239999,245500,239950,237450,229000,234475,231975,228000,236950,252037.5,249950,269950,257950,264725,264950,289700,279950,274950,268975,259950,250000,249950,262475,265000,267500,259500,259000,259950,269999,274950,275000,274950,269950,259950,249950,249950,239950,239950,239950,229000,238250,246475,249925,259000,255000,251475,250000,255000,259900,249950,235950,241100,245975,258888,249950,255000,269950,276350,269000,260975,269000,264925,269950,263750,262000,259925,266975,274950,272975,264950,257925,245450,252933
"Chester County","SC","Charlotte-Concord-Gastonia","45","023",1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,92500,89950,86250,94700,85000,91750,91200,99700,112000,97000,106450,110000,104500,105950,111710,110000,99900,110000,98200,95000,95000,98750,115000,115000,115000,119900,115396
"Huron County","MI",,"26","063",1314,99900,99900,99998.5,105555,109000,109900,109900,107950,109450,99900,99900,99900,98000,95750,96450,99900,110000,105000,109999,110000,113561,111111,109900,110000,112222,119250,115450,118900,118900,119999,119999,119250,119700,112900,109999,109900,117000,109900,109900,111250,119900,123500,119950,119000,119500,115450,116000,115450,114950,109999,114700,119900,119950,123000,122200,119900,119900,119500,110000,110000,109949.5,111250,113000,115000,119900,119800,115000,114900,110000,99999,99500,99250,93950,93000,98750,94900,94900,95500,99000,99750,99900,99900,99900,97500,92000,89900,91000,98900,99750,99900,99900,99900,98500,96750,92250,92250,91580,91500,93500,99900,109900,114000,119900,119000,119950,119900
"Marshall County","WV","Wheeling","54","051",1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,102450,116400,109950,112450,109000,109000,108250,99700,109900,107500,109900,115000,119000,119000,119000,116700
"Transylvania County","NC","Brevard","37","175",1316,342000,337000,325000,324900,329000,329000,335000,325000,325000,325000,324900,299900,299900,317500,315000,319000,320000,309000,299000,299000,299000,299000,289250,289900,289000,288500,289800,299000,299000,299000,295000,295000,295000,289950,289900,298000,299000,298000,299000,298000,299000,299225,3e+05,299500,309900,319000,307450,299969,299000,295000,299000,299500,299900,299000,298950,299000,299000,299000,295000,295000,295000,295000,295000,289500,290000,295000,289000,289250,288000,295000,299000,299000,299000,324900,325000,329000,325000,339000,339900,339000,339000,339000,339000,342000,324900,315000,324900,329000,333000,339900,344800,349000,349000,350000,362000,369900,350000,350000,349000,339000,344900,334000,349000,348500,359000,359900
"Caroline County","MD",,"24","011",1317,219900,225000,216450,208900,206250,199900,199900,199450,199900,199000,199900,199000,199000,189900,194900,194950,189900,190000,187000,189000,189900,189000,185000,179450,188000,189000,192000,189900,192000,194900,195000,189900,189250,179000,179000,171449.5,169000,159700,169900,177000,171900,175000,179900,193000,190500,189950,189000,189000,180000,177200,175000,169900,179000,180700,179900,171200,169000,169250,167000,161500,159947.5,159999,164950,172200,179900,176800,177900,176350,179900,179900,180000,179900,180000,185000,193500,190000,195000,179900,189900,194500,199900,209950,209900,205000,2e+05,199950,199900,195700,199000,189900,195000,190000,190000,187000,193749.5,188500,189000,199450,214900,2e+05,203000,209900,214900,229000,222400,225000
"Coos County","NH","Berlin","33","007",1318,129900,127900,125000,125000,129900,134900,134900,134900,134900,129900,129900,129900,129900,129900,138000,134900,139500,139000,139000,134900,135000,139000,139900,139000,139900,139900,139900,139900,139900,139900,139900,136900,139000,139000,139900,139900,144950,149900,149900,146500,139900,149250,149700,149800,149000,147000,139900,139900,135000,134977.5,134900,130000,129900,129900,129900,129900,129500,127900,129000,129900,127900,126950,127900,125900,132800,129900,129900,129900,129900,129900,129000,129450,124900,124900,125000,129900,130000,134000,132000,130000,130000,134900,132400,129900,129900,129700,127900,129000,129900,129900,129000,127000,129000,127450,124900,124900,119900,119900,119900,119900,124900,129250,136500,136500,134900,139900
