"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Russellville, AR",,"AR","Russellville, AR, AR","Russellville, AR",406,5.92692828146143,,,,105700,0.475285171102662,11.2631578947368,0.0502175969725638,,0.157442962650007,0.015568431314803,81
"Metro","Branson, MO",,"MO","Branson, MO, MO","Branson, MO",407,9.25575101488498,,,,142400,1.35231316725979,18.6666666666667,0.0258005617977528,,0.0865892291446674,0.024390243902439,100.5
"Metro","Watertown, WI",,"WI","Watertown, WI, WI","Watertown, WI",408,4.68200270635995,0,,,196300,1.02933607822954,10.4049493813273,0.0276566479877738,,0.0740148669171129,0.0161987041036717,71
"Metro","Midland, MI",,"MI","Midland, MI, MI","Midland, MI",409,1.86738836265223,84.95,,,129500,0.699844479004666,5.02838605028386,0.0178223938223938,,0.126391936925953,0.0160771704180064,65
"Metro","Pocatello, ID",,"ID","Pocatello, ID, ID","Pocatello, ID",410,9.4722598105548,,,,167700,0.902527075812274,10.9861019192588,-0.0144066785927252,,0.0530100678035751,0.00968992248062015,73.5
"Metro","Kokomo, IN",,"IN","Kokomo, IN, IN","Kokomo, IN",411,2.96346414073072,,,,95100,1.17021276595745,7.33634311512415,0.0293690851735016,,0.111895517119661,0.0299684542586751,57
"Metro","Grants Pass, OR",,"OR","Grants Pass, OR, OR","Grants Pass, OR",412,8.47090663058187,90.74,,,277500,0.579920260964117,7.30858468677494,0.05870990990991,,0.0472924703529076,0.027190332326284,83
"Metro","Grand Island, NE",,"NE","Grand Island, NE, NE","Grand Island, NE",415,9.36400541271989,,,,149000,0.948509485094851,7.42609949531363,0.0552013422818791,,0.0708112923165344,0.0101263080706826,62
"Metro","DuBois, PA",,"PA","DuBois, PA, PA","DuBois, PA",416,5.04736129905277,82.76,,,71800,1.41242937853107,5.58823529411765,0.0496935933147633,,0.170112390731234,0.0277324632952692,107.5
"Metro","Danville, IL",,"IL","Danville, IL, IL","Danville, IL",417,1.38024357239513,84.21,,,56700,1.61290322580645,1.43112701252236,-0.0172310405643739,,0.191656980498515,0.0478436657681941,105
"Metro","Manitowoc, WI",,"WI","Manitowoc, WI, WI","Manitowoc, WI",418,1.61028416779432,86.84,,,113700,1.60857908847185,-2.40343347639485,-0.0420228671943712,,0.0973636126337771,0.0201072386058981,78
"Metro","Great Falls, MT",,"MT","Great Falls, MT, MT","Great Falls, MT",419,7.55074424898512,86.27,,,192100,1.31856540084388,5.60747663551402,-0.00469026548672569,,0.0370658624379803,0.0131233595800525,69.5
"Metro","Wilson, NC",,"NC","Wilson, NC, NC","Wilson, NC",420,6.06224627875507,94.12,,,138100,0.509461426491994,13.9438943894389,0.0552715423606083,,0.0677883044756616,0.0602409638554217,71
"Metro","Auburn, NY",,"NY","Auburn, NY, NY","Auburn, NY",422,0.60893098782138,,,,121300,-0.979591836734694,3.94173093401885,0.0377328936521022,,0.0759381898454746,0.0668604651162791,106
"Metro","Portsmouth, OH",,"OH","Portsmouth, OH, OH","Portsmouth, OH",423,2.62516914749662,86.27,,,78800,0.767263427109974,7.65027322404372,0.00676395939086305,,0.183020730503455,0.0248112189859763,106.5
"Metro","Athens, TX",,"TX","Athens, TX, TX","Athens, TX",424,7.17185385656292,100,,,147700,2.49826509368494,8.92330383480826,-0.00542992552471222,,,,89
"Metro","Oak Harbor, WA",,"WA","Oak Harbor, WA, WA","Oak Harbor, WA",425,9.10690121786198,96.85,,,394600,0.560652395514781,10.2850754611515,0.0364368981246832,,0.0411067193675889,0.00721153846153846,65
"Metro","Somerset, PA",,"PA","Somerset, PA, PA","Somerset, PA",426,3.76184032476319,90,,,94200,0.856531049250535,5.48712206047032,0.014660297239915,,0.124075859852138,0.0336787564766839,113
"Metro","Warsaw, IN",,"IN","Warsaw, IN, IN","Warsaw, IN",427,4.70906630581867,,,,159800,1.26742712294043,10.5117565698479,-0.00914267834793492,,0.0561670610019545,0.0274725274725275,58
"Metro","Stillwater, OK",,"OK","Stillwater, OK, OK","Stillwater, OK",428,6.19756427604871,100,,,151900,0.79628400796284,4.54232622161046,0.0125016458196181,,0.108353033884949,0.02,77
"Metro","Quincy, IL",,"IL","Quincy, IL, IL","Quincy, IL",429,2.42219215155616,,,,104800,0.672430355427474,1.64888457807953,0.0339599236641221,,0.109675124496087,0.0259459459459459,66
"Metro","Keene, NH",,"NH","Keene, NH, NH","Keene, NH",430,3.65358592692828,72.34,,,196400,1.08080288214102,8.20936639118457,0.0531568228105905,,0.0793607054284927,0.0416666666666667,78
"Metro","Sandusky, OH",,"OH","Sandusky, OH, OH","Sandusky, OH",431,0.987821380243572,80.77,,,126800,-0.15748031496063,6.02006688963211,0.00671924290220827,,0.132324131789849,0.0309555854643338,93
"Metro","Searcy, AR",,"AR","Searcy, AR, AR","Searcy, AR",432,5.43978349120433,,,,113100,1.43497757847534,11.8694362017804,-0.00524314765694078,,0.135050741608119,0.0312138728323699,95
"Metro","Columbus, IN",,"IN","Columbus, IN, IN","Columbus, IN",433,6.31935047361299,,,,145200,1.39664804469274,6.37362637362637,0.00672865013774104,,0.0689128481581312,0.015645371577575,61
"Metro","Roanoke Rapids, NC",,"NC","Roanoke Rapids, NC, NC","Roanoke Rapids, NC",434,1.62381596752368,,,,71300,0.140449438202247,8.6890243902439,0.0282608695652173,,0.220943453395474,0.0389467065021692,121.5
"Metro","Centralia, WA",,"WA","Centralia, WA, WA","Centralia, WA",435,5.76454668470907,97.22,,,230000,0.87719298245614,19.9791340636411,-0.0223086956521739,,0.0764163372859025,0.0229885057471264,71
"Metro","Casper, WY",,"WY","Casper, WY, WY","Casper, WY",436,3.17997293640054,,,,205400,0.341963849535906,4,-0.000189873417721476,,0.0987405057206038,0.0214216163583252,84
"Metro","Helena, MT",,"MT","Helena, MT, MT","Helena, MT",437,8.36265223274695,93.75,,,230800,1.36144049187527,5.67765567765568,0.0120017331022531,,0.0501398751882935,0.0128755364806867,67
"Metro","Findlay, OH",,"OH","Findlay, OH, OH","Findlay, OH",438,4.0595399188092,,,,139200,0.360490266762797,8.92018779342723,0.0342816091954024,,0.0849344586101634,0.0306553911205074,65
"Metro","Wisconsin Rapids-Marshfield, WI",,"WI","Wisconsin Rapids-Marshfield, WI, WI","Wisconsin Rapids-Marshfield, WI",439,4.19485791610284,85.71,,,116200,1.66229221347332,6.80147058823529,0.0162736660929432,,0.095097037793667,0.0182599355531686,70
"Metro","Palatka, FL",,"FL","Palatka, FL, FL","Palatka, FL",440,9.58051420838972,100,,,110200,2.32126276694522,29.1910902696366,0.0667695099818513,,0.181495809155384,0.0301953818827709,131.5
"Metro","Seneca, SC",,"SC","Seneca, SC, SC","Seneca, SC",441,4.18132611637348,83.87,,,164600,1.79344465058751,11.3667117726658,-0.0917314702308627,,0.0816967792615868,0.0365384615384615,96
"Metro","Mount Airy, NC",,"NC","Mount Airy, NC, NC","Mount Airy, NC",442,8.24086603518268,,,,113300,1.88848920863309,9.78682170542636,0.0450485436893204,,0.0930752047654505,0.0186666666666667,82
"Metro","Glenwood Springs, CO",,"CO","Glenwood Springs, CO, CO","Glenwood Springs, CO",443,9.87821380243572,88.89,,,520100,1.54236626317845,12.9669852302346,0.0510228802153432,,0.0599904369063708,0.01157745461613,104
"Metro","Key West, FL",,"FL","Key West, FL, FL","Key West, FL",444,4.76319350473613,50,,,562600,0.0533523030410813,7.20274390243902,0.0266477070742979,,0.0604201524446923,0.0153846153846154,134
"Metro","Aberdeen, WA",,"WA","Aberdeen, WA, WA","Aberdeen, WA",445,5.53450608930988,,,,181200,1.79775280898876,15.6349712827058,0.0253807947019868,,0.104725897920605,0.0451263537906137,83
"Metro","Port Angeles, WA",,"WA","Port Angeles, WA, WA","Port Angeles, WA",447,9.1339648173207,93.33,,,287300,1.23326286116984,13.3333333333333,0.0409467455621302,,,,67
"Metro","Greenfield Town, MA",,"MA","Greenfield Town, MA, MA","Greenfield Town, MA",448,5.49391069012179,91.67,,,216100,0.839944003733084,0.185442744552619,0.153618695048589,,0.0469684994919273,0.0600961538461538,96
"Metro","Muskogee, OK",,"OK","Muskogee, OK, OK","Muskogee, OK",449,2.66576454668471,,,,71000,1.71919770773639,6.92771084337349,0.015605633802817,,0.131103421760861,0.06158357771261,76
"Metro","Frankfort, KY",,"KY","Frankfort, KY, KY","Frankfort, KY",450,3.12584573748309,81.82,,,138300,1.61645848640705,7.45920745920746,0.0102747650036152,,0.107018419554165,0.0383571600265214,74
"Metro","Statesboro, GA",,"GA","Statesboro, GA, GA","Statesboro, GA",451,9.3234100135318,100,,,146800,2.58560447239693,10.2930127723516,-0.00865803814713895,,0.100941176470588,0.0163170163170163,102
"Metro","Marion, IN",,"IN","Marion, IN, IN","Marion, IN",452,7.76725304465494,100,,,82900,2.47218788627936,17.923186344239,0.0314475271411339,,0.117093055946022,0.0360144057623049,76
"Metro","Stevens Point, WI",,"WI","Stevens Point, WI, WI","Stevens Point, WI",453,6.49526387009472,,,,171500,0.941730429664508,8.68187579214195,-0.0104081632653061,,0.0514322223405388,0.0165631469979296,66
"Metro","Minot, ND",,"ND","Minot, ND, ND","Minot, ND",454,6.18403247631935,,,,223100,2.90590405904059,2.57471264367816,-0.0218198117436127,,0.0635237289448743,0.0284429448053011,97
"Metro","Shawnee, OK",,"OK","Shawnee, OK, OK","Shawnee, OK",455,3.88362652232747,,,,88900,1.48401826484018,9.48275862068965,0.000449943757030447,,0.153329978191579,0.0317286652078775,87.5
"Metro","Richmond, IN",,"IN","Richmond, IN, IN","Richmond, IN",456,8.10554803788904,,,,89100,1.71232876712329,9.86436498150432,0.0296520763187429,,0.0859611231101512,0.033500837520938,91.5
"Metro","Greeneville, TN",,"TN","Greeneville, TN, TN","Greeneville, TN",457,2.35453315290934,79.31,,,99600,-1.96850393700787,8.02603036876356,0.0724899598393574,,0.135873749037721,0.0226628895184136,92.5
"Metro","Martinsville, VA",,"VA","Martinsville, VA, VA","Martinsville, VA",458,2.93640054127199,100,,,75700,0.397877984084881,5.13888888888889,0.0449801849405549,,0.152457685452141,0.0422651009748793,111.5
"Metro","Forest City, NC",,"NC","Forest City, NC, NC","Forest City, NC",459,3.07171853856563,88.89,,,122400,0.492610837438424,8.89679715302491,-0.0594689542483661,,0.0817378497790869,0.03003003003003,99
"Metro","Lake City, FL",,"FL","Lake City, FL, FL","Lake City, FL",460,6.04871447902571,100,,,131300,3.3044846577498,15.8870255957635,-0.0173343488194974,,0.131654115814074,0.0355029585798817,89
"Metro","Kapaa, HI",,"HI","Kapaa, HI, HI","Kapaa, HI",461,2.71989174560216,95,,,543800,-0.16522856618322,3.75882465178401,0.0369400514895182,,0.0733788395904437,0.0418604651162791,109.5
"Metro","Marquette, MI",,"MI","Marquette, MI, MI","Marquette, MI",462,5.68335588633288,,,,151500,0.865512649800266,8.44667143879742,0.0305676567656765,,0.0839287876952888,0.0115440115440115,64
"Metro","LaGrange, GA",,"GA","LaGrange, GA, GA","LaGrange, GA",463,4.38430311231394,75,,,109200,2.05607476635514,9.2,0.0204761904761905,,0.15,0.030938123752495,86
"Metro","Klamath Falls, OR",,"OR","Klamath Falls, OR, OR","Klamath Falls, OR",464,2.84167794316644,87.1,,,168400,1.08043217286915,9.06735751295337,0.0269655581947743,,0.123846282933378,0.0365853658536585,76
"Metro","Marinette, WI",,"WI","Marinette, WI, WI","Marinette, WI",465,2.24627875507442,,,,97700,1.77083333333333,5.16684607104413,0.00615148413510758,,0.161101684784428,0.0175511556214073,84
"Metro","Farmington, MO",,"MO","Farmington, MO, MO","Farmington, MO",466,3.50473612990528,,,,116000,0.781928757602085,14.6245059288538,0.00491379310344819,,0.143491854533487,0.0263761467889908,72
"Metro","Charleston, IL",,"IL","Charleston, IL, IL","Charleston, IL",467,3.36941813261164,78.26,,,81700,1.49068322981366,5.69210866752911,-0.000318237454100312,,0.159557585945152,0.0244025665343678,105
"Metro","Clearlake, CA",,"CA","Clearlake, CA, CA","Clearlake, CA",468,7.38836265223275,,,,251700,1.98541329011345,12.8699551569507,-0.018263806118395,,0.0853451207072424,0.0278884462151394,84
"Metro","Hutchinson, KS",,"KS","Hutchinson, KS, KS","Hutchinson, KS",469,1.47496617050068,,,,90800,0,1.33928571428571,0.0275991189427314,,0.0856967652920435,0.0286225402504472,65
"Metro","Faribault, MN",,"MN","Faribault, MN, MN","Faribault, MN",470,4.00541271989175,,,,222400,0.679040289723857,6.82036503362152,0.0473830935251798,,0.081918505942275,0.0362694300518135,68
"Metro","Ionia, MI",,"MI","Ionia, MI, MI","Ionia, MI",471,5.64276048714479,,,,135700,-0.0736377025036819,10.4149715215622,0.10030213706706,,0.0915645277577505,0.0188976377952756,74
"Metro","Hudson, NY",,"NY","Hudson, NY, NY","Hudson, NY",472,0.297699594046008,,,,227100,0.176444640494045,4.12654745529574,0.0240686922060767,,0.0859069932552361,0.0661157024793388,125
"Metro","Somerset, KY",,"KY","Somerset, KY, KY","Somerset, KY",473,0.663058186738836,,,,115800,1.04712041884817,3.76344086021505,0.0165025906735752,,0.145654345654346,0.0260631001371742,63
"Metro","Coos Bay, OR",,"OR","Coos Bay, OR, OR","Coos Bay, OR",474,7.34776725304465,95.89,,,201200,1.77035912999494,11.283185840708,0.0207256461232603,,0.0942293644996348,0.0426356589147287,83
"Metro","Walla Walla, WA",,"WA","Walla Walla, WA, WA","Walla Walla, WA",475,9.44519621109607,100,,,234100,3.7677304964539,11.0531309297913,0.0185390858607433,,0.0551718640514933,0.0113955867065909,60
"Metro","Sayre, PA",,"PA","Sayre, PA, PA","Sayre, PA",476,4.16779431664411,93.33,,,132900,0.681818181818182,2.62548262548263,0.021060948081264,,0.093975468975469,0.0287907869481766,115
"Metro","Oneonta, NY",,"NY","Oneonta, NY, NY","Oneonta, NY",477,0.825439783491204,75,,,133800,0.224719101123596,9.40310711365495,0.029678624813154,,,,113
"Metro","Fort Madison, IA",,"IA","Fort Madison, IA, IA","Fort Madison, IA",478,3.13937753721245,,,,84500,0.237247924080664,6.28930817610063,0.0468994082840237,,0.139800734632419,0.0184186949872135,
"Metro","Baraboo, WI",,"WI","Baraboo, WI, WI","Baraboo, WI",479,5.00676589986468,,,,176300,0.170454545454545,6.65456745311555,0.0435904707884289,,0.0868340163934426,0.0176991150442478,85
"Metro","Salina, KS",,"KS","Salina, KS, KS","Salina, KS",480,3.49120433017591,,,,115400,0.173611111111111,2.76046304541407,0.0196360485268632,,0.0542643360049324,0.0174218443597294,58
"Metro","Rutland, VT",,"VT","Rutland, VT, VT","Rutland, VT",481,0.094722598105548,,,,157400,0.639386189258312,4.03172504957039,-0.00637229987293519,,0.130965147453083,0.0491299897645855,115
"Metro","Fremont, OH",,"OH","Fremont, OH, OH","Fremont, OH",483,1.6914749661705,,,,111800,0.720720720720721,7.5,0.00321109123434704,,0.116483259189885,0.0271356783919598,66
"Metro","Mount Vernon, OH",,"OH","Mount Vernon, OH, OH","Mount Vernon, OH",484,3.42354533152909,96.55,,,139600,-1.41242937853107,3.48406226834692,0.0813108882521489,,0.0816259087904825,0.0202429149797571,52
"Metro","Lewiston, ID",,"ID","Lewiston, ID, ID","Lewiston, ID",485,8.20027063599459,0,,,227700,1.65178571428571,11.2359550561798,0.0338164251207729,,0.0313240168839999,0.0130056737152963,60
"Metro","Shelton, WA",,"WA","Shelton, WA, WA","Shelton, WA",486,8.51150202976996,88.89,,,272900,1.29918337045286,14.327607875995,0.0608684499816783,,0.058734614554092,0.0257352941176471,64
"Metro","Albemarle, NC",,"NC","Albemarle, NC, NC","Albemarle, NC",487,4.46549391069012,89.29,,,137500,1.6260162601626,7.50586395621579,0.0189236363636363,,0.0764139590854392,0.0341207349081365,74
"Metro","Enid, OK",,"OK","Enid, OK, OK","Enid, OK",488,4.07307171853857,,,,104500,0.577478344562079,4.81444332998997,0.0278755980861245,,0.12165327978581,0.0261348005502063,78
"Metro","Jefferson, GA",,"GA","Jefferson, GA, GA","Jefferson, GA",489,8.94451962110961,100,,,197900,1.07252298263534,16.7551622418879,0.0348357756442648,,0.072679778733866,0.0211416490486258,64
"Metro","Laconia, NH",,"NH","Laconia, NH, NH","Laconia, NH",490,7.33423545331529,89.61,,,242600,0.957136912193092,10.9282121627801,0.0399258037922505,,0.0629426700521181,0.0276008492569002,79
"Metro","Batavia, NY",,"NY","Batavia, NY, NY","Batavia, NY",491,3.73477672530447,100,,,118200,0.33955857385399,6.9683257918552,0.0254568527918781,,,,94
"Metro","Oxford, NC",,"NC","Oxford, NC, NC","Oxford, NC",492,1.92151556156969,73.33,,,157800,1.60978750804894,4.71134704711347,0.0311406844106463,,0.0880976602238047,0.0369515011547344,60
"Metro","Columbus, MS",,"MS","Columbus, MS, MS","Columbus, MS",493,0.419485791610284,,,,133100,-0.224887556221889,5.13428120063191,0.0263711495116454,,0.149156675472465,0.0313351498637602,87
"Metro","Norwalk, OH",,"OH","Norwalk, OH, OH","Norwalk, OH",494,2.63870094722598,,,,102600,0.984251968503937,6.76378772112383,0.00777777777777788,,0.162794759825328,0.0311158798283262,95
"Metro","Barre, VT",,"VT","Barre, VT, VT","Barre, VT",495,1.55615696887686,,,,209800,0.52707235265932,-0.0476417341591234,0.0226072449952335,,0.0784392598551891,0.0290598290598291,97
"Metro","Kinston, NC",,"NC","Kinston, NC, NC","Kinston, NC",496,6.99594046008119,85.71,,,97600,1.2448132780083,12.183908045977,0.0213934426229507,,0.0999694283093855,0.0397553516819572,119
"Metro","Dublin, GA",,"GA","Dublin, GA, GA","Dublin, GA",498,2.25981055480379,100,,,98200,3.47734457323498,5.81896551724138,-0.0143686354378819,,0.198984937786322,0.0482664639303016,81
"Metro","Point Pleasant, WV",,"OH","Point Pleasant, WV, OH","Point Pleasant, WV",499,4.34370771312585,,,,82900,0.97442143727162,10.3861517976032,-0.0136911942098914,,0.17330474769436,0.0178663811399318,105
"Metro","Sanford, NC",,"NC","Sanford, NC, NC","Sanford, NC",500,1.40730717185386,78.43,,,122700,1.57284768211921,5.41237113402062,0.024319478402608,,0.11256330664924,0.0435413642960813,75
"Metro","Tiffin, OH",,"OH","Tiffin, OH, OH","Tiffin, OH",501,4.45196211096076,,,,96500,0.83594566353187,9.78384527872583,0.0655440414507773,,0.143334853321173,0.0286320254506893,64
"Metro","Fairmont, WV",,"WV","Fairmont, WV, WV","Fairmont, WV",502,2.44925575101488,,,,97800,0.513874614594039,5.16129032258065,0.0418507157464212,,0.123439981847061,0.0183823529411765,82
"Metro","Crossville, TN",,"TN","Crossville, TN, TN","Crossville, TN",503,3.382949932341,93.33,,,141500,0.283486888731396,10.9803921568627,0.00557597173144875,,0.0792138177486599,0.0275689223057644,101
"Metro","Picayune, MS",,"MS","Picayune, MS, MS","Picayune, MS",504,5.52097428958051,,,,146700,0.479452054794521,13.8091543832428,0.0506271301976824,,0.1261963842609,0.050561797752809,109
"Metro","Gloversville, NY",,"NY","Gloversville, NY, NY","Gloversville, NY",505,1.94857916102842,,,,117400,0.599828620394173,9.00649953574745,0.074488926746167,,0.144611186903138,0.0880503144654088,98
"Metro","Carson City, NV",,"NV","Carson City, NV, NV","Carson City, NV",506,9.851150202977,90.91,,,308000,1.54962083745467,14.4981412639405,0.0804967532467533,,0.0677832512315271,0.0116279069767442,59.5
"Metro","Calhoun, GA",,"GA","Calhoun, GA, GA","Calhoun, GA",507,6.37347767253045,100,,,130400,1.55763239875389,8.21576763485477,0.035782208588957,,0.114307487140408,0.025,65
"Metro","Milledgeville, GA",,"GA","Milledgeville, GA, GA","Milledgeville, GA",508,3.70771312584574,,,,120100,2.82534246575342,6.47163120567376,0.00678601165695247,,0.241506758382559,0.0422391994512171,111
"Metro","Waycross, GA",,"GA","Waycross, GA, GA","Waycross, GA",509,3.0446549391069,71.43,,,89100,2.17889908256881,2.64976958525346,0.0845566778900113,,0.133848899464604,0.0533333333333333,103
"Metro","Oil City, PA",,"PA","Oil City, PA, PA","Oil City, PA",510,2.16508795669824,75,,,76000,0.795755968169761,9.03873744619799,0.00163157894736843,,0.114027149321267,0.0456349206349206,121
"Metro","Jasper, IN",,"IN","Jasper, IN, IN","Jasper, IN",511,9.01217861975643,,,,137200,0.882352941176471,11.3636363636364,0.0650510204081634,,0.0888852873484205,0.0257550278376686,
"Metro","Morgan City, LA",,"LA","Morgan City, LA, LA","Morgan City, LA",512,2.50338294993234,,,,88200,0.8,3.76470588235294,-0.000521541950113336,,0.146528403967538,0.0276923076923077,108
"Metro","Ontario, OR",,"OR","Ontario, OR, OR","Ontario, OR",514,8.67388362652233,,,,175700,0.745412844036697,12.1250797702616,0.0318952760387023,,0.0494166306775945,0.0148705129348681,73
"Metro","Payson, AZ",,"AZ","Payson, AZ, AZ","Payson, AZ",515,8.71447902571042,,,,205100,0.786240786240786,12.0152921900601,0.0608776206728425,,0.093125634947511,0.0254545454545455,91
"Metro","McComb, MS",,"MS","McComb, MS, MS","McComb, MS",516,1.08254397834912,,,,111000,-0.359066427289048,4.91493383742911,0.0264864864864864,,0.0994182971972501,0.0265957446808511,
"Metro","Danville, KY",,"KY","Danville, KY, KY","Danville, KY",517,5.6021650879567,,,,127800,0.947867298578199,12.8975265017668,0.0394444444444444,,0.113898444610092,0.0203565563201416,64.5
"Metro","Natchez, MS",,"MS","Natchez, MS, MS","Natchez, MS",518,0.013531799729364,,,,93200,-0.427350427350427,-4.41025641025641,0.00548283261802585,,0.171653721004753,0.0504047712566505,
"Metro","Greenville, OH",,"OH","Greenville, OH, OH","Greenville, OH",519,7.45602165087957,,,,122600,3.72250423011844,-4.21875,,,0.0764100333478324,0.0208728652751423,81
"Metro","Galesburg, IL",,"IL","Galesburg, IL, IL","Galesburg, IL",520,2.59810554803789,100,,,68200,0.294117647058824,1.33729569093611,0.0145601173020529,,0.120391151009939,0.0346205059920107,87
"Metro","Warrensburg, MO",,"MO","Warrensburg, MO, MO","Warrensburg, MO",521,3.19350473612991,,,,163900,1.86451211932878,3.99746192893401,0.00164124466137894,,0.0982647296206618,0.0287474332648871,75
"Metro","Kearney, NE",,"NE","Kearney, NE, NE","Kearney, NE",522,9.28281461434371,,,,192500,1.10294117647059,6.53016048699502,0.0294285714285714,,0.0709457373260023,0.0149734178726247,78
"Metro","Fort Polk South, LA",,"LA","Fort Polk South, LA, LA","Fort Polk South, LA",523,4.30311231393775,100,,,96200,0.417536534446764,8.33333333333333,-0.000519750519750506,,0.258735072976559,0.00854700854700855,
"Metro","Fort Leonard Wood, MO",,"MO","Fort Leonard Wood, MO, MO","Fort Leonard Wood, MO",524,5.10148849797023,,,,156200,1.95822454308094,12.6171593366979,-0.0166581306017926,,0.240933459476506,0.0301047120418848,102
"Metro","Athens, TN",,"TN","Athens, TN, TN","Athens, TN",525,3.27469553450609,,,,118800,0.763358778625954,11.5492957746479,0.0114898989898991,,0.126641651031895,0.0395061728395062,96.5
"Metro","Edwards, CO",,"CO","Edwards, CO, CO","Edwards, CO",526,4.81732070365359,91.11,,,723700,0.0553020876538089,10.7082759675692,0.0279729169545391,,,,102.5
"Metro","Mason City, IA",,"IA","Mason City, IA, IA","Mason City, IA",527,5.0744248985115,100,,,106600,0.756143667296786,4.40744368266405,-0.00168855534709189,,0.136654953032217,0.0149139830389379,97
"Metro","Malone, NY",,"NY","Malone, NY, NY","Malone, NY",528,2.12449255751015,,,,96000,1.05263157894737,7.14285714285714,0.0218645833333333,,0.106027987082885,0.0609137055837563,133
"Metro","Durango, CO",,"CO","Durango, CO, CO","Durango, CO",530,8.6468200270636,100,,,402900,-0.861220472440945,4.00103252452246,0.0570761975676346,,0.0596889449348466,0.00704225352112676,107
"Metro","Platteville, WI",,"WI","Platteville, WI, WI","Platteville, WI",531,3.87009472259811,,,,133900,1.59332321699545,8.59691808596918,-0.0220089619118745,,0.112915851272016,0.0138648180242634,69.5
"Metro","Boone, NC",,"NC","Boone, NC, NC","Boone, NC",532,1.09607577807848,0,,,245000,2.55336961071578,1.61758606387391,-0.0302448979591837,,0.0823909531502423,0.0313725490196078,110
"Metro","Bartlesville, OK",,"OK","Bartlesville, OK, OK","Bartlesville, OK",533,1.63734776725304,82.54,,,93400,0.863930885529158,4.47427293064877,0.0213062098501071,,0.14288084965151,0.0394889663182346,80
"Metro","Rexburg, ID",,"ID","Rexburg, ID, ID","Rexburg, ID",535,8.52503382949932,100,,,227600,0.707964601769911,13.0089374379345,0.0498989455184535,,0.0552093396923356,0.0336055580449389,68.5
"Metro","St. Marys, GA",,"GA","St. Marys, GA, GA","St. Marys, GA",536,6.14343707713126,60,,,161500,2.3447401774398,5.21172638436482,0.0392569659442725,,0.153660220994475,0.00786516853932584,93
"Metro","Amsterdam, NY",,"NY","Amsterdam, NY, NY","Amsterdam, NY",537,0.230040595399188,,,,106700,-0.0936329588014981,6.27490039840637,0.0521368322399249,,0.131529263687854,0.100478468899522,83
"Metro","New Castle, IN",,"IN","New Castle, IN, IN","New Castle, IN",539,7.30717185385656,,,,86300,1.05386416861827,15.0666666666667,0.0595712630359213,,0.0816326530612245,0.0574712643678161,74
"Metro","Sidney, OH",,"OH","Sidney, OH, OH","Sidney, OH",540,4.50608930987821,93.33,,,139000,0.72463768115942,6.18792971734148,0.0324100719424461,,0.0776412776412777,0.0253164556962025,73
"Metro","Cortland, NY",,"NY","Cortland, NY, NY","Cortland, NY",541,0.866035182679296,82.61,,,121700,0.0822368421052631,7.03605980650836,0.0386113393590797,,,,94
"Metro","Clinton, IA",,"IA","Clinton, IA, IA","Clinton, IA",542,5.85926928281461,100,,,111800,3.23176361957525,0.902527075812274,0.00864042933810372,,0.0942458948530426,0.0366032210834553,108
"Metro","Norfolk, NE",,"NE","Norfolk, NE, NE","Norfolk, NE",543,7.68606224627876,,,,154000,-0.12970168612192,5.04774897680764,0.0348051948051948,,0.0594013686040791,0.00614044393724753,81
"Metro","Corsicana, TX",,"TX","Corsicana, TX, TX","Corsicana, TX",544,6.60351826792963,100,,,98900,0.610376398779247,11.3738738738739,0.00315470171890797,,,,75
"Metro","Starkville, MS",,"MS","Starkville, MS, MS","Starkville, MS",545,5.99458728010825,,,,182800,0.93870789618995,4.5766590389016,0.0168763676148795,,0.0792332268370607,0.0120967741935484,
"Metro","Burlington, IA",,"IA","Burlington, IA, IA","Burlington, IA",546,6.88768606224628,100,,,90800,0.888888888888889,6.57276995305164,0.0108700440528635,,0.0997545190805624,0.0201342281879195,132
"Metro","Ardmore, OK",,"OK","Ardmore, OK, OK","Ardmore, OK",547,4.99323410013532,94.74,,,86900,1.4002333722287,5.84652862362972,0.0189413118527042,,0.164733178654292,0.0316901408450704,100
"Metro","Kendallville, IN",,"IN","Kendallville, IN, IN","Kendallville, IN",548,9.40460081190798,,,,127100,1.35566188197767,25.7171117705242,0.146703383162864,,0.0828957239309828,0.0339366515837104,70
"Metro","Nogales, AZ",,"AZ","Nogales, AZ, AZ","Nogales, AZ",549,5.62922868741543,93.75,,,134100,3.15384615384615,8.93582453290008,-0.00133482475764357,,0.152651696129957,0.0422535211267606,139.5
"Metro","Oxford, MS",,"MS","Oxford, MS, MS","Oxford, MS",550,5.34506089309878,,,,202000,-0.345337937839171,-0.0989119683481701,0.0349999999999999,,0.0654104979811575,0.00411522633744856,89
"Metro","Bogalusa, LA",,"LA","Bogalusa, LA, LA","Bogalusa, LA",551,2.20568335588633,100,,,72300,-0.138121546961326,-0.823045267489712,0.0393775933609959,,0.220831799779168,0.035,118
"Metro","Plymouth, IN",,"IN","Plymouth, IN, IN","Plymouth, IN",552,6.86062246278755,,,,136600,1.03550295857988,10.5177993527508,0.0151830161054172,,0.0516905647017171,0.023972602739726,77
