"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Merced, CA",166,199000,199900,204900,208000,207000,214900,207000,199950,199900,195000,189049.5,190000,188495,185000,185700,189000,185000,193990,199500,199900,212775,199999,2e+05,2e+05,199900,199900,2e+05,210000,210000,214000,210000,212500,215100,224900,229000,230000,232900,234900,237000,245000,262495,274428,267000,285000,299000,299500,299000,299900,299900,299000,287000,291000,297000,298444,294450,299000,299000,291245,292195,294900,290990,294900,294900,299000,299000,295000,299990,299900,299900,300947.5,309990,319000,315424,325000,333500,335000,335000,330000,333000,339250,344900,359000,360000,360000,365000,365000,359000,368000,371042,368000,359900,359900,359900,364900,382915,385000,376300,365000,361090,361800,362900,370500,376854,376854,378386.5,380000
"Wilmington, NC",167,449500,449900,448500,448500,439900,433300,425000,436450,439500,439000,439000,429900,425000,425000,405000,399900,399900,399500,399000,399000,399000,397500,395000,397500,395000,395000,389000,399000,399000,399000,399000,399000,399000,399000,399000,398052,399000,397500,395750,393497.5,399000,399000,399000,397500,399250,399000,399900,399000,399000,399900,399000,399500,399000,375000,375000,374900,375000,370000,365000,369000,369000,365000,374900,384815,389000,389000,389000,395000,388000,387490,389000,399900,398000,399000,399900,410000,414500,410630,419000,414900,419000,424900,428000,429000,429000,430000,434900,429000,439500,439500,439675,433550,430000,429000,434900,443900,439275,439000,439900,439900,449000,450000,450000,450000,459900,465900
"Kennewick, WA",168,299900,299900,299000,289900,299250,299500,299900,299999,299900,299900,303698,306000,299900,299900,298900,297250,297000,295000,297700,295450,297500,297800,299000,299000,299000,299000,299900,299500,296000,294900,292850,291500,295000,296000,291200,289000,289900,287394,289900,294900,295000,298675,299900,299249.5,299499,297500,298000,300500,299900,3e+05,304900,305000,311500,305950,299900,301900,308850,308348,305450,309900,309900,309900,309900,310500,319900,325000,335000,338300,339900,336417,339000,339000,342500,345500,342250,347000,339900,344900,341900,348355,349900,351925,356702,357608,359000,361900,364395,369950,377900,383900,386089,387875,387575,377000,375000,384875,389990,389450,389900,395200,399000,394990,395000,399000,408900,416700
"Greeley, CO",169,339000,330000,325000,328450,324900,324900,325000,329900,325000,323500,319900,315000,312731,309000,309900,305580,3e+05,299900,309000,314900,312040,318000,320000,320000,325000,320000,320000,320000,325000,329900,330000,326900,329250,329900,337500,330000,329900,323931.5,324500,325000,325000,325000,329000,335000,339950,344950,339935,349000,350000,359950,362425,359995,362500,359000,355995,359950,359900,364900,363800,368997.5,370000,372626,374900,379900,377480,379950,385000,390000,393065,394220,399950,399900,399990,399900,4e+05,403000,412795,410000,419000,425000,429900,430000,429900,430000,435000,436532,439222.5,435000,440887.5,440000,451550,451900,460000,459900,454900,454900,452409,455577.5,463490,454000,465000,473193,475950,479000,479975,489900
"Waco, TX",170,212900,199999,209000,199900,199900,199900,2e+05,203500,204875,199900,203250,199900,199900,205000,199900,199900,199900,199900,206499,209000,212000,215000,210000,209250,209691,199900,202988.5,199900,199900,199900,199250,199000,199500,200692.5,199950,199925,197250,198000,197500,195000,199900,205000,209900,215900,199900,199900,199900,199100,197500,196659,199207,207100,203900,207500,207900,205000,205000,209950,199999,209900,211500,210000,214628.5,215900,212300,210000,213777,215000,201920,215000,218400,219700,224900,239450,249000,249000,249000,255000,260900,268450,270500,274900,274900,270000,289450,291000,289900,289900,295000,279000,274900,275000,279900,279900,275000,279950,282151,286450,285000,288900,290000,299900,310000,307200,308153,311000
"Lynchburg, VA",171,294900,289900,289900,279900,279900,279900,279950,281450,279900,275000,272450,269900,275000,275000,274900,274900,274900,274900,275405,275000,279000,279900,279900,280000,279900,279900,279950,279900,277000,274900,274500,272900,269900,269000,269900,274900,279900,274900,275000,269900,265000,267000,265000,264700,262216,259900,262432,259900,280995,269700,269900,279500,279900,279900,279900,279250,279900,274900,275000,275000,279900,284900,284950,289900,289000,289500,289900,289900,295250,299000,299000,299000,293450,294900,298950,299000,299900,298300,295000,295500,298500,299000,299900,299900,299000,299000,299000,299900,299900,3e+05,322900,325000,329000,324950,329000,327161,324900,337900,329900,334900,337500,329000,324900,329000,329900,329900
"Olympia, WA",172,399900,399900,399900,399900,399000,395000,389500,390000,385000,388500,385000,379000,379900,379000,375975,375000,375000,379900,381950,379000,370000,369950,365000,364950,359975,360000,359950,369000,369700,369500,365000,365000,355000,357000,359000,354950,350000,350000,350000,354970,351500,359000,360000,359900,359000,362900,360000,365000,360000,360000,359900,367950,369900,371500,369900,369950,369950,369500,370002.5,365000,365000,368400,374900,374950,379900,379000,379835,379950,380000,379995,389250,389700,389000,389959.5,389950,394975,399950,399900,408350,4e+05,406475,419000,422050,425000,425450,429000,429900,429900,439000,439000,439000,439900,449000,449900,459000,449995,459000,459900,456000,474500,474950,479900,482950,495000,499000,494000
"Binghamton, NY",173,189900,189200,195000,189000,189900,189900,189000,189900,189700,189900,189900,190000,196400,199000,198250,198950,196900,194900,195950,198000,194500,199000,199000,199000,199000,198800,194700,193750,195000,195000,199000,199900,198949.5,199900,199000,194132,189900,189900,189000,190000,189900,190313.5,189900,194900,195000,194900,199000,195000,195000,195000,197000,194500,189900,189000,185575,194900,189900,195000,193950,189900,189900,189950,189900,189900,189900,195000,187500,186750,189000,187500,187500,185450,189500,187700,187000,185000,189000,185250,189000,184900,184000,180000,180000,179900,179900,179900,187500,188200,188700,184000,189950,194500,198900,198700,199000,197450,199000,206950,204950,2e+05,209000,207750,209000,210000,209000,210000
"Hagerstown, WV",174,299000,294900,280000,279400,275000,269900,269949.5,269900,269900,269900,269900,264900,264990,265000,264850,266452.5,266500,268000,269900,264900,268495,269700,271600,269990,269900,269900,269900,269900,269900,275000,269990,269900,269000,269900,269990,274945,269900,269900,269900,269900,269900,269900,274900,274999,273000,274900,273900,276990,276635,279900,280000,279949.5,279000,275000,274900,275000,279900,275000,276900,275900,274947.5,274700,279000,279900,284900,284900,281195,289000,289900,289900,289900,289995,293000,289900,289700,289000,289800,289000,289900,289900,288099,294000,289900,289900,294900,289900,289900,289000,289900,289900,299450,299900,299900,299900,299000,295000,299000,295000,299900,299900,308995,306900,309000,308990,310000,314900
"Bremerton, WA",175,525000,518450,499950,499000,499000,495000,495000,496750,495000,494385.5,498000,498000,495000,495500,489000,475000,470000,470000,469000,460500,455000,450000,450000,455000,450000,452000,459900,455000,449900,450000,449000,439900,445000,430000,429950,424747.5,424995,425000,425000,439250,449000,450000,455800,455000,458610,450000,458000,458000,450000,465000,465000,465000,469000,479925,489000,495000,489000,485000,475000,464950,459000,459950,474800,479000,489000,489000,485000,479900,499900,5e+05,515000,524950,525000,539900,549300,550000,567000,566750,585000,595000,598000,599000,599450,599000,599950,595000,606750,625000,632497.5,649995,649000,647999,639925,648900,649900,644445,629900,630000,640680,643950,659000,655000,650345,650000,650000,650000
"Laredo, TX",176,240900,235000,233492,235000,235000,235000,237125,230000,229000,239000,247000,244988.5,247500,239900,238000,233430,231811.5,233715,239900,238500,236450,229000,237000,239900,225000,229000,229000,225000,234900,229500,239000,225000,222000,239900,244000,248000,245000,235450,235000,235000,236000,235500,239000,235000,233600,225000,234950,229450,217500,229000,235000,235500,239450,239450,229000,229000,234900,239000,237900,239000,239000,239990,224995,229500,224990,224990,224990,229000,229200,226900,229000,229945,239000,239700,239925,245000,249825,243900,244500,248200,244900,236000,238000,239000,239000,235000,239000,249000,250000,249900,249450,250000,234740,237500,245000,249000,250000,247000,245000,250000,243700,239000,241790,249995,249995,257495
"Yakima, WA",177,265000,269000,264400,266500,273200,269975,266950,266000,267000,268500,266000,261400,259950,261400,275900,275900,269000,265000,264700,262950,267900,269000,269000,269500,265000,265000,258750,267800,259900,259000,264500,259900,264925,264925,267500,273750,274747.5,275000,272250,269950,265000,269900,271450,268000,269900,272900,287000,289000,289000,284000,275000,276900,275000,275000,275000,270000,270000,270000,274900,275500,279500,275000,279950,279000,289700,298500,299000,299900,299000,3e+05,305459,3e+05,315000,310383.5,312900,319407,324900,321500,315000,315000,310000,312032,312032,311559,329250,325000,329000,339900,335500,335000,339950,344700,350000,349500,350000,349900,349000,349000,348125.5,349250,348625.5,353000,359900,349000,354500,365000
"Crestview-Fort Walton Beach-Destin, FL",178,585000,576450,575000,578666.5,575000,559000,549000,549900,549000,539000,527950,525000,524900,519000,5e+05,499900,499900,499000,499000,499000,499500,499000,499000,512950,511000,499900,499999,499000,499000,499000,496750,499000,499000,499000,515000,511000,499900,5e+05,524900,525000,519000,519950,529000,529000,536950,549000,534950,547000,549000,550000,549000,549000,549000,549900,550000,549900,549900,549000,569000,579000,575000,577500,579000,575000,570000,575000,595000,599000,599900,599000,599000,599000,610000,599947.5,625000,620400,629000,642500,650000,649700,669000,689450,695000,699000,699000,698000,695000,695000,695000,699000,699500,699000,699000,688900,695000,694682,689000,689450,685000,689000,695000,697900,699000,699000,699750,715000
"Topeka, KS",179,212700,209900,209500,204900,209450,212000,206700,199900,198450,194900,194900,190000,189900,189900,189900,193700,189900,189000,189900,194867,192250,199000,199500,199500,199900,199900,199900,199625,195000,195725,195000,197000,198900,197000,199900,209900,2e+05,199000,190925,195900,199000,199000,199925,199500,2e+05,199900,199500,199900,207269,214900,215900,209900,2e+05,199900,204999.5,209900,209900,219249.5,219499,219500,219900,219900,219900,224900,219000,219925,224995,219000,224500,219900,225000,234500,234450,224500,225000,225750,225250,225000,225250,220000,225000,225000,225000,229250,229700,235000,235632,245000,245000,234900,239900,237950,240800,241900,244900,249000,249000,249000,244900,249925,250000,259900,255000,255450,250000,256000
"Macon-Bibb County, GA",180,235450,245000,239900,239900,239000,234900,231000,229850,229000,229900,224900,219900,219975,209900,209900,219500,219500,205000,202500,199900,210000,204500,199900,199900,204900,199500,199900,199900,199900,199900,199900,199000,210808,210000,204900,209250,209250,208900,204900,199900,199999,199900,2e+05,202000,198500,199000,199000,199900,2e+05,207500,206000,207500,204900,213000,214500,219150,225000,224900,224900,224900,224900,216900,218500,219900,210000,215000,214900,215950,210000,214900,219000,219497.5,217200,215000,218200,225000,233500,239900,239900,240000,239900,239900,235000,237500,239900,239900,239900,244900,249000,249900,250000,259900,260000,264500,260000,269900,265000,265000,269900,276899,289900,279900,279000,273985,272900,274982.5
"Champaign-Urbana, IL",181,232000,229900,229900,229000,229000,229000,229900,229000,229000,229000,227250,227900,225000,225000,221787.5,219900,219500,219900,219900,219900,219900,220000,219900,219950,222500,222000,220000,219900,219900,215500,216900,215250,218500,215000,214900,216250,219900,224900,225000,225000,225000,225000,224900,225900,227402,229900,234900,235000,233500,235000,239000,235000,234900,235900,239900,239900,241900,239900,239900,239900,237900,244900,244900,244900,245000,245000,240450,239900,238950,235000,239900,244550,244900,252900,255000,259900,259900,259900,265000,264900,259000,259900,278950,278750,279949.5,280000,279900,282500,284900,280500,279900,280000,285000,287500,289565,284900,285000,279900,280000,275000,279900,278000,277900,277900,279900,279900
"Tuscaloosa, AL",182,256450,259900,259900,259900,259900,264950,269900,254900,259900,259900,259900,259900,259900,259900,259400,265000,265000,244900,247950,240000,248500,249900,239900,239900,239900,247500,239900,245590,249900,258200,250000,249900,255000,249900,245500,239000,233570,229900,235000,237900,243955,243650,247611.5,249900,249900,249000,252900,249900,250700,262912,267800,271150,275000,279900,279900,279900,279900,279900,275000,279900,279900,279900,279900,279900,279900,282108,281054,279900,277400,279900,284900,279900,279900,289900,285000,284900,290500,290450,295000,299900,317450,309000,300531.5,299900,300566.5,299000,295000,290047,291900,298000,299000,299900,299900,299900,304900,301900,304900,314000,314900,309900,307650,313450,319900,325400,339950,349900
"College Station, TX",183,279900,275000,269900,269900,269900,269000,269900,278750,274000,275000,278750,274900,279900,279900,279949.5,289000,289250,279900,288600,291950,299000,299900,304500,299900,299000,299900,290000,299500,283000,294900,288800,286000,296000,297000,295000,294900,295000,292250,285000,285000,285000,289900,299995,320000,324900,324950,324727,324677,329700,324788.5,310000,324677,314900,299900,299900,319995,310000,309990,319900,314900,319900,317450,343900,335250,304950,320495,309750,315350,324900,339900,342900,339900,343990,369900,369950,369900,365950,359900,359900,364900,368640,369900,370000,389900,379950,379900,384950,379825,384950,389900,390000,395000,395000,403985,406325,419697.5,399900,395000,379900,389000,399000,398500,399900,405000,4e+05,401900
"Charleston, WV",184,203300,199900,2e+05,199900,2e+05,199900,199900,2e+05,214000,209950,199900,185000,184900,189900,195000,199000,199000,198950,195000,199000,197500,189900,190000,189000,189000,181000,189000,189900,192000,189900,189900,189900,190000,189900,191000,191000,192000,194950,195000,195000,190000,189900,189250,189000,189900,195000,197500,196600,190000,190000,189900,189900,189000,189000,189000,189000,189000,189900,189000,189000,189000,189900,189900,189000,189000,189000,189900,189900,189900,189900,198000,199900,199000,2e+05,210000,202950,209950,201500,199900,2e+05,204900,199900,199900,199900,199900,199900,199900,2e+05,2e+05,206900,209000,214900,205000,210000,205000,210000,2e+05,208450,215000,214000,215000,219900,217900,215950,219900,225000
"Appleton, WI",185,225000,229875,229900,229850,229900,229900,229900,228500,229900,229900,224900,219900,224900,224949.5,219950,223950,224200,220000,220000,223000,224900,225001,225000,229900,229900,229900,229900,229000,224900,229500,234900,234900,234900,232000,239700,239900,239900,239900,239900,240450,239500,238200,239900,239875,239875,236900,235000,239900,239900,244400,239900,239900,239900,249900,249900,249900,249900,254900,250000,259450,254900,249900,250000,250000,254900,254900,258900,257200,257650,259900,259900,262900,268000,264900,260000,265950,265400,274950,269900,274900,275950,279900,279900,284900,288000,289950,289900,289900,285450,289200,284900,284950,289900,284900,289900,289900,298950,299900,298200,3e+05,309900,319000,319900,319900,314900,317500
"Chico, CA",186,350000,349900,354000,354770,349000,349500,349000,347000,345000,345000,345000,339000,339000,337000,335000,334700,329000,339950,339950,334500,339000,330000,326000,325000,319000,324500,330000,329000,327425,329000,339000,328500,325000,339000,339166.5,330995,341000,339000,339900,349500,359900,378000,369000,369000,365000,377000,375000,385000,389900,379450,377000,375000,384000,379000,369950,374500,389000,389000,379888,379000,377500,379250,379700,389000,389000,385000,384450,379000,379000,379000,389000,389000,390000,390000,399000,395000,399000,399250,399994.5,399000,401400,399974.5,399900,4e+05,425000,425000,419000,432000,429000,425000,427000,429000,439000,449000,459900,465000,460000,459000,449000,444750,449000,445000,448750,449500,459000,460000
"Charlottesville, VA",187,489000,479900,484900,493700,497000,489900,485000,489900,495000,499000,499000,499000,495000,495000,495000,494000,479900,475000,492990,495000,485000,479000,480000,485000,489000,495000,495000,499000,499000,499000,495000,475000,475000,473400,479700,474900,479000,479000,475000,487000,489000,479900,475000,485000,475000,489000,498000,479000,482000,470000,489900,494900,499000,499000,499900,499000,499000,494900,489000,489900,490000,494900,495000,499000,499000,499900,499900,509900,520925,519750,524900,525000,524900,519900,519000,529900,545000,539900,544900,547000,550000,550000,549900,549000,549000,539350,532187.5,539000,539000,534000,539000,540000,549900,550000,549500,549900,544900,549950,549900,549900,549900,549000,549000,552450,560000,554900
"Claremont, NH",188,395000,389000,379000,379000,379000,379900,380000,379000,385000,384900,387000,389000,395500,399000,395750,375250,379000,384950,380000,375000,374500,375000,375000,375000,375000,369000,378000,360000,359450,365000,369900,360000,359900,366000,375000,369900,369900,374999.5,369000,368000,352000,349900,350000,350000,349900,350000,349875,349000,349900,349000,349900,349000,345000,349000,349000,349000,349000,349900,350000,359000,365000,375000,369000,365000,368000,365000,369000,374400,374900,375000,378570.5,375000,379000,379900,378570.5,374450,375000,375000,377000,378000,379900,379900,389900,394750,389000,389000,395000,389000,389700,399000,399000,395000,395000,399000,4e+05,422499.5,425000,425000,425000,424900,419000,424000,425000,422000,424900,425000
"Barnstable Town, MA",189,759000,759000,776000,759000,769900,772400,779900,777000,759000,769000,765000,750000,749900,750000,749000,749900,749900,749000,749000,724000,725000,725000,724000,725000,749000,749000,759000,759000,750000,769450,772000,750000,750000,750000,769500,769000,759900,750000,749900,749900,765000,757000,757000,772000,795000,795000,799000,799000,799000,799000,799000,799000,785000,785000,789900,789900,795000,795000,795000,795000,795000,795000,799000,795000,799000,799000,799000,799000,825000,825000,849000,849900,849900,849000,814950,799000,825000,839950,849000,849000,845000,849000,850000,879000,895000,895000,879000,850000,849900,849000,850000,849000,849900,850000,849900,850000,849999,879000,875000,885000,875000,879000,899000,899000,899949.5,9e+05
"Longview, TX",190,238000,239250,239000,229950,229700,229900,229000,229900,228450,225000,233951,229900,229000,229000,232700,229900,233000,230000,230000,235000,237650,229900,229000,235000,229000,236000,239900,239900,239500,230000,236000,229000,236000,234450,234000,234200,229900,225000,229900,225000,225000,220000,219900,218400,219000,220000,229900,230000,229500,231000,229700,234900,236000,240000,239500,240000,249000,249900,249000,245000,249000,245000,249700,249900,250000,250000,250000,250000,248000,244950,245000,249900,264800,265000,259450,259000,257500,257000,257000,259150,265000,277500,286250,289900,292000,289900,296000,299000,299000,299000,299900,299900,299900,299900,299900,299900,299000,295000,289900,288750,278978.5,284500,279900,275000,279900,277000
"Burlington, VT",191,379900,389250,389000,387000,387900,395000,399900,419000,425000,399900,409500,410000,399900,399500,399000,399000,399900,395000,398750,398500,389950,392200,396500,392500,379900,379900,389000,395000,399900,390000,389900,389000,379900,385000,395000,389950,385000,385000,392500,399000,399000,399900,399450,399900,399900,399900,399500,399250,397500,395000,398750,399700,406900,414000,415000,414450,405250,410000,406550,399900,399000,396658.5,399000,399950,419000,425000,425000,421850,425000,419000,425000,425000,415000,419000,417000,424950,435000,437000,439000,437000,431000,432500,437000,437000,437000,437000,437000,439900,444950,449000,449900,449900,451240,450000,450000,449000,447200,449000,439500,439000,444750,449000,449000,449650,455500,450000
