"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Montgomery, AL",129,,,,,,,,,,,,,,,,46300,47250,43600,44000,44900,44000,43775,40000,40000,38000,39712.5,39000,34900,34900,35012.5,35000,35000,35100,35012.5,35000,35000,35000,35175,36900,35500,35000,36100,38900,39500,40000,40000,39900,40000,40000,39900,37500,35000,37500,37000,37500,39900,38000,38000,37900,39900,37500,36950,35900,35000,37900,36250,35000,35000,35000,35000,35000,35000,35000,35000,33950,35000,35000,35000,35000,35000,35000,35000,35000,35000,34900,35000,34100,34900,34900,35000,35000,35000,35000,34900,34000,33900,33900,34900,34900,34900,35000,35000,35000,35000,35100,35900
"Salisbury, MD",130,,,,,,,,124900,120000,119700,119900,119900,119900,115000,117731.5,119000,118500,109999,105000,104700,99900,99900,99900,95000,89900,87000,84492,79900,79900,79900,79900,79000,79000,77500,79900,79900,79900,79900,79900,77000,79500,77070,75000,75000,75000,74900,74900,78000,79000,79000,79900,79900,79000,79900,79900,79000,79500,77000,75000,75000,75000,77000,79000,79900,81900,80000,82000,79900,77900,79000,75000,78700,78900,79000,79000,78500,75000,75900,75000,75000,76000,77000,76250,79000,77000,79000,79000,79900,81500,81250,83500,80000,82000,84900,85000,84900,84900,84900,89000,89900,89000,85000,85250,85000,85000,87500
"Gulfport, MS",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,36000,36000,36950,36250,37200,35000,36000,35000,34999.5,34900,34900,29900,29900,29500,29500,32900,33000,34000,33000,30000,32500,34000,39900,39900,39000,38900,39000,34650,34900,34400,32000,34900,33700,31900,32000,31050,30300,29900,29900,27900,25000,25000,25000,25400,25000,25000,25000,25000,26900,27000,26000,27000,26500,26250,27000,27500,28500,29000,29000,29000,29900,29900,29900,29999
"Tallahassee, FL",132,85000,85000,84900,79926,79900,79900,79900,79900,77900,75000,75000,70450,69999.5,64976,65500,65000,65000,60000,59900,56000,58950,59000,54000,50000,50000,50000,50000,50000,54000,50000,51500,49900,49900,50000,50000,50000,54000,54900,55000,55000,55000,55000,55000,54900,55000,55000,55000,55000,54500,54900,53000,54900,50000,49900,49900,50000,53000,52000,55000,55000,49950,45000,46250,48900,55000,47900,48500,49900,49900,49900,49000,49000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,55000,57450,59000,55000,55000,55000,55000,59000
"Trenton, NJ",133,99000,99250,99500,99000,94700,89900,90000,94900,99500,94500,99000,90000,90000,89900,89500,89900,89900,89900,85000,85000,84900,84900,80000,83000,84900,83385.5,79900,79900,79000,79000,77500,70000,71250,69900,71500,70000,70000,74450,74000,74900,70000,69999,70000,74900,75000,75000,69999,69745,69900,75000,70000,70000,70000,67750,69900,70000,72900,71200,69999,70000,75000,72500,69900,70000,67250,68500,66700,65000,69000,69000,69900,68000,69000,69000,67000,65000,65000,65000,65000,66512.5,67000,69000,65750,68000,69900,70000,69900,70000,70000,70000,69900,70000,69999,74900,72950,70002,70000,74900,79000,80000,80000,81900,82500,80000,80500,85000
"Fayetteville, NC",134,60000,59000,59000,59900,59900,60000,59900,60200,60000,59900,59900,59900,58000,55500,54900,54950,55000,52800,50000,52500,49900,49900,49900,48600,49900,49900,50000,48600,49900,49000,49900,46175,39900,44900,38500,44275,42775,44900,44900,44500,42900,39900,40700,42900,44609.5,45000,47192.5,46035,45000,46950,47950,48250,48500,49900,49100,49000,45000,48500,49900,49900,49876.5,47000,45500,45000,45500,45000,46000,45000,45000,45500,45000,45540,48000,45000,45000,45000,48000,45000,45000,48499,47900,46425,47000,48024,49949.5,50000,50000,50000,49900,50250,51500,54500,54900,54317.5,53950,54000,55000,55000,55000,55500,56000,55950,55900,55000,55400,54999
"Hickory, NC",135,52000,50000,49900,49900,49900,49900,47900,49500,48950,44900,43900,42000,40000,34900,37800,37500,35000,32400,32400,30000,29900,32000,30250,29900,29900,29900,29900,29000,29900,29900,29900,29900,34900,35000,34900,34900,34900,34900,33900,32900,32000,30000,30250,29900,29900,29900,29900,29700,28405,29900,29900,29900,29900,29900,29700,29900,29900,29900,29900,29900,29900,29500,29900,29500,30000,29900,30000,31200,30000,30000,30000,30000,29900,29900,29900,29900,29900,28650,27949.5,28000,28800,27900,27000,27000,26900,26900,26900,26900,27000,28000,27900,25000,25000,25000,25900,26500,26500,25000,27500,26900,27500,29000,29900,29900,29900,29900
"Huntington, WV",136,39900,39900,40000,40000,39990,38900,38200,39000,39000,39900,39900,40000,40000,37000,40000,39900,39900,38000,38000,39000,39900,37500,39500,38000,38900,39900,39825,38900,38000,39000,39000,39000,38900,38900,37800,38500,38250,37900,37000,35450,38900,39900,39900,39900,39900,39900,37500,36600,35000,35000,35000,33850,35000,35000,35000,35000,39000,39900,40000,39900,40000,39900,39900,40000,39900,39900,39900,39900,39900,39900,39900,39900,39500,39900,39900,39900,39900,39500,38000,39000,39000,39500,39000,39000,39000,38250,37800,36250,37250,35000,35000,35000,34900,34900,35000,34900,35000,35800,38750,39000,39900,39000,39900,39900,39500,39900
"Eugene, OR",137,139500,139900,139900,139900,137500,134500,132250,133400,127000,123400,120000,119000,114900,99900,102000,109000,109000,105000,99000,98950,89900,85700,89900,90000,85000,89900,89950,89900,89500,89900,85950,79000,73000,79000,75000,79947.5,80000,79900,82000,88000,89050,88900,88000,89500,89900,86500,89900,89900,89000,90000,96750,95500,1e+05,1e+05,99500,99000,99900,95000,94500,94900,97000,99900,1e+05,1e+05,104000,109000,106550,111200,115000,99900,104000,1e+05,105000,108000,108000,109938,109000,110000,113832.5,125000,123450,115000,119900,114700,111459,115000,123900,111379.5,125000,130521,135000,135000,140729.5,140000,139000,138582.5,135000,139900,145000,150000,154000,150000,156699.5,159500,159900,159999.5
"Rockford, IL",138,60000,62900,64900,65770.5,65000,64900,64000,62900,63900,59900,59900,59900,59000,52900,52900,54792,52900,49900,49900,49000,46950,44900,44900,44570,41500,42000,40565,41000,40700,40000,39900,40200,39900,40000,40000,40000,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,38900,38900,37200,37500,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,42500,40000,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,40000,39900,39900,39900,39900,39900,39900,39900,39900,41000,40641.5,42500,42000,42000,41900,42000,44000,44030,42900,44900,44900,45500,45500,45000,46365.5,49900,49000,49476.5,48930
"Savannah, GA",139,87000,84900,84900,84000,79949.5,80000,79100,79000,79000,79200,79345,79000,74800,69500,69900,69900,69900,66900,66900,65000,59900,59900,56800,57650,55900,56000,55000,55000,55000,55000,56000,58000,55000,57900,57437.5,59000,59900,59700,54900,54900,59500,59750,55000,58000,60000,60000,60000,58000,59900,55500,55000,59900,55000,59000,55000,50000,49500,50000,54200,55000,54949.5,59900,59900,59900,59900,59900,59900,59900,65000,63600,64900,58900,56500,56500,55900,58750,56000,59900,60000,61831,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,68000,69000,68900,62500,64000,68450,69900,70000,70000,72000,74900,75000,75000,75000
"Ann Arbor, MI",140,79000,79900,80000,80000,81000,79900,79900,80000,80000,79900,79900,79000,74900,69900,70000,72000,71820,69900,65000,65000,64900,63000,62105,60000,60000,59900,64900,65000,65900,65000,67995,65650,65650,67995,68900,69000,69900,69900,69900,70000,71000,73800,74900,74900,75000,75000,75000,75000,75000,79900,79900,81900,81995,81995,85000,85000,84900,85000,86950,89900,89900,95000,99900,99850,99900,99900,99900,99900,99900,99900,99000,99000,99000,99000,1e+05,110000,109900,110000,114000,110000,110000,110000,105950,1e+05,105450,110000,113950,114900,120000,124950,125000,125000,125000,120000,120000,120000,110000,117200,129000,134900,135000,139000,135000,135000,135000,135000
"Ocala, FL",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000,20000,22000,24000,21900,20000,21000,23000,20500,24000,22000,21000,21900,20000,21900,20000,21700,20000,19900,19995,19900,19497.5,19500,19500,18700,18900,19997
"Kalamazoo, MI",142,44900,49900,48900,47500,46500,48250,47040,47500,47900,49700,49700,49000,44900,44312.5,44000,44000,44562.5,42900,40000,39900,40000,40000,40000,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,40000,40000,40812,40000,40000,39900,39902,39900,39900,40000,41000,40000,40000,41000,41900,40000,41000,39900,44900,45000,44900,44900,42000,42900,41500,41000,41500,44312.5,42900,42900,43000,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,43950,42900,42900,43000,43250,43000,44962.5,45000,44625,43900,43450,43450,41875,44000,45550,47500,47500,45000,47900,45200,44900,44900,43000,40000,44000,43450,47500,49900,49900,49900
"Naples, FL",143,110000,112811,109900,110000,110000,109900,107000,1e+05,1e+05,99900,99900,99999,99995,1e+05,1e+05,100800,99999,98900,95000,95000,94000,95000,95000,93900,95900,98250,99000,99500,99900,99900,99900,99900,99000,99000,1e+05,101950,107500,107900,109000,108700,109800,110000,111000,109900,111000,110900,114000,115000,119900,123250,124900,124900,119900,119000,117000,119900,124900,125000,129900,129900,133750,138000,138250,139000,139000,134700,134900,131000,120000,129900,130000,135000,139400,137250,139900,139949.5,146000,149000,145000,147475,149000,149000,150000,155000,159000,159900,164000,164500,162500,159900,163500,164000,159000,164500,165000,169000,169900,173000,170000,173900,173900,170000,169900,171900,173949.5,174900
"Spartanburg, SC",144,39900,36000,37261,37422,37500,36000,37000,36000,35000,35000,35900,35000,30000,30000,30950,32900,30000,29900,28490,29000,29569.5,29900,29900,29900,29900,29900,29900,28490,29500,29000,29000,29000,25500,27000,28000,28000,28490,29500,29900,29900,29500,29000,28000,28900,29545,29900,28950,29000,29900,29500,29900,29125,29000,29000,28500,28500,28000,28000,28000,28000,28500,28500,28500,28900,29900,28500,29050,28500,28500,28900,28500,28500,28500,29900,29900,30250,30000,31500,31500,31500,32000,33000,32400,32500,32890,32400,33990,34200,33150,33000,32000,30000,29939.5,30000,32895,33990,34900,34900,35000,35000,35700,35125,35000,37000,39500,39500
"Evansville, IN",145,53100,54900,50000,50000,49900,49900,49900,50000,49900,53900,54900,53900,50000,49900,49900,49900,49900,49200,48000,49500,49500,49500,48250,45000,44900,43900,43000,44900,43000,42000,44900,45000,44900,44700,44700,44800,44000,44900,43900,43500,45000,46200,47400,46900,49900,50000,49900,49900,50000,49900,48000,45000,45000,45000,45000,44500,44250,44500,42000,42000,40600,39900,39900,43500,42950,43900,44000,44900,45000,44900,44900,44900,45000,44900,45000,44900,42900,43900,44770,44000,43500,44900,42950,43900,41900,41500,44900,43900,43900,44900,45000,43700,44000,44000,44000,44000,44000,44000,44900,44500,44000,44906.5,44000,45000,45000,45000
