"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Jacksonville, FL",40,189900,189500,188000,184900,180000,179900,179000,179000,178000,175000,179000,175000,173920,169950,170000,169900,174900,174900,174965,174900,170000,170900,170000,169900,169900,169900,171970,173900,173995,176000,179000,177990,175000,179000,179900,180000,185000,188990,198990,199995,209050.5,210000,205900,201990,199900,199900,197900,195000,196990,199900,203600,209900,215000,215990,214990,215000,215000,211075,212900,210000,214500,214500,215000,220000,224000,224990,224990,227320,229000,225000,225990,226900,229900,229900,238500,240000,244500,246990,239888,235990,235000,235000,233900,232500,237990,242552.5,249900,254900,259000,258103,258053.5,255000,259900,259990,262990,262900,264900,269000,269000,268500,269900,269900,266900,265000,264900,260000
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152900,150000,153000,149000,150000,155000,155000,159000,158000,159000,155000,150000,149900,149000,149900,147500,150000,155000,164900,168800,169900,159999.5,155000,157500,155000,153000,154000,152900,155000,164900,169900,172500,178900,175000,174900,175000,170000,168500,160000,160000,165000,172900,179900,180000,186000,185900,189000,188549,184000,174900,169900,170000,178500,187500,189900,195000,195000,195000,198000,194900
"Oklahoma City, OK",42,154900,155000,156600,155900,157145,155791.5,154900,154500,154900,154000,152500,150000,149900,147900,150000,150000,154000,150870,149900,149703,149900,149947,149985,149900,149700,149900,150000,149999,154900,155000,152900,153900,152507,152900,154900,154900,154982.5,157337.5,155000,159000,159900,160135,161810,160000,163810,165000,168982.5,169499,169849.5,169990,169900,175000,175000,175000,175000,175930,173900,170000,175000,175000,182298.5,182500,185000,190000,194950,196500,196115,196664,196115,195799,199000,199900,199900,199950,199564.5,199900,199900,199995,199913,199913,199913,199900,200717,209861,209000,208500,205000,207990,209900,209500,210000,206000,212920,209900,209900,218950,217900,220520,224900,225500,224900,224900,221840,221815,220000,219900
"Louisville-Jefferson County, KY",43,156900,150950,149900,149900,149900,149900,150000,150000,149900,149900,149900,145000,144900,144900,144900,142500,149900,146900,145000,147500,149000,144900,144900,139900,139900,139900,140000,140000,139900,140500,139972.5,140000,140450,140000,139900,139900,139900,139900,140000,144900,145000,145000,145000,139900,141000,142638.5,142900,140000,139900,144900,149500,150000,159000,159000,156212.5,156700,155000,157900,155000,154900,151900,159900,159900,165000,169900,169900,169500,169000,169750,169900,169900,169000,164900,164900,169500,177500,179900,182500,181000,179900,179900,179800,179900,175000,174900,179900,187500,199900,204600,199900,203000,2e+05,2e+05,199900,199900,197460,2e+05,215000,215900,220000,225000,229000,220000,218900,219900,219900
"Hartford, CT",44,249900,249000,249900,249900,249900,249900,249900,249900,244900,242900,239900,236900,234500,234900,239000,239900,242000,245000,239900,239900,235000,229900,229900,229900,229900,229900,229900,229900,235000,238950,234900,229900,229900,229900,229000,224900,224900,225000,229900,239900,239900,239900,239500,234250,230000,229900,229000,225000,222000,224900,229000,238900,239900,239900,239900,238850,235000,234900,232000,229900,229900,229900,235000,239900,244900,245000,247500,239900,239900,239900,239900,237000,235000,239000,239900,249000,249900,249900,249900,249900,249900,248375,245000,239900,239900,244900,249900,254900,259900,259700,253900,249900,249950,249900,249900,249000,249000,249250,249900,249900,255000,259900,255000,249900,249900,249900
"Richmond, VA",45,219950,219500,217276,215000,219750,219000,214950,210000,209950,208000,209250,199950,197500,194500,199000,199000,199950,199900,199000,198925,195000,194900,191245,187900,185000,185000,189900,189950,194900,195000,194950,193950,195000,199000,199500,199500,199000,199900,2e+05,210000,215000,219000,215000,214000,210000,209900,2e+05,199950,2e+05,209900,213000,219500,219950,224512.5,224970,224900,220000,219999,220000,215925,219900,224500,227995,235000,238900,239990,239900,239950,240000,240000,240000,248755,249500,239950,250000,259950,264235,264950,259990,259000,264950,259950,259990,268000,265000,269950,274900,279990,287117.5,285777.5,285000,285450,289000,286950,289000,286375,293565,291925,291900,295000,299900,296990,296990,296000,294500,289900
"New Orleans, LA",46,189000,189000,189848.5,189000,189000,188000,186000,185000,180950,179900,180000,179000,175000,175000,179000,179000,179000,175000,173950,170000,169900,165000,165000,165000,166000,165000,164000,164900,162000,164500,165000,165000,168900,169000,170000,169900,169900,170000,175000,181300,179900,179900,179000,175000,175000,175000,175000,175000,171100,173000,175000,179900,185000,185000,184900,182600,179900,179900,179900,179000,182950,185000,189700,189900,197000,199000,198000,198000,195000,192200,194900,199000,199000,205000,215000,225000,229000,234900,230000,229000,230000,235000,234450,238000,239000,225000,225000,234700,239900,244500,242500,239900,240000,243500,245000,239900,239000,239000,245000,249000,250000,250000,250000,253000,250000,250000
"Buffalo, NY",47,134900,137500,139900,139900,141900,140000,139900,139900,139900,135100,135000,134900,134900,136900,136900,135500,139900,139920,139999,139900,139900,139900,139900,139900,139900,143500,145000,145900,147900,144900,142000,144900,144900,139900,139949.5,139900,139900,139900,139900,144900,142000,144900,140000,139900,139900,139900,134999,133950,130000,135000,139900,139900,144900,149900,149900,145900,144900,144900,144900,139900,139900,141900,144900,148250,149900,150000,149900,149900,149900,149600,144999.5,142000,139999,140000,142000,149777,154900,158900,149900,149900,149900,147900,147250,145000,145000,147500,149900,158900,159900,159900,160000,159994.5,159900,159900,152250,149900,149900,149900,155000,159900,164900,169900,169900,169900,168900,164900
"Raleigh, NC",48,229900,229000,225000,225000,226750,225000,220900,220000,220000,220000,220000,219900,217317,215000,214900,217000,219900,219899.5,218500,218900,215000,217000,215000,214900,212348,215000,219900,219900,219000,215995,214900,214981,212990,214000,212900,212900,215000,219900,225000,229900,233900,238000,235995,235000,235500,239500,235990,236990,240000,245000,248057.5,245000,249700,249500,248800,249900,249900,249900,250000,249900,249990,252900,257000,262990,270032.5,275000,275000,276990,272306,275000,279000,275000,280000,279900,280000,285000,287900,285000,287701,289900,289900,290000,294900,297540,294900,299900,304990,314900,319900,315382.5,315000,316900,319900,322262,320000,319994.5,324900,324900,322995,324900,325000,328990,324900,318000,320000,319900
"Birmingham, AL",49,164900,169900,164900,165400,164900,163000,160000,159900,162900,164900,159900,159825,155000,159900,159900,159900,159900,159900,159900,155000,154900,154500,151900,149900,149900,150000,154900,155000,155900,158000,157000,156900,152500,150000,149900,149900,150602.5,158725,159900,164900,168850,169525,169856,168000,165000,164900,164900,164900,164900,169800,174000,177500,179900,179900,179900,179900,178000,175000,179900,169900,174900,175000,179900,184900,187900,185000,179900,179900,180146,179900,179850,179900,179900,179900,184900,190000,193700,194500,194900,190000,189900,189900,189900,189900,189899.5,194500,2e+05,209900,210000,210305,207450,205000,209900,204999.5,2e+05,199900,199900,208000,214900,219900,225000,225000,223900,220000,219900,215480
"Salt Lake City, UT",50,239900,234900,232000,234700,230000,229900,225000,220000,219900,219000,215000,205000,199900,199900,199900,198600,199900,197760,199900,199900,199900,199900,199900,199000,198995,199900,202150,199900,209900,210000,211900,220000,225000,227450,228400,225000,219900,219999,224900,234900,239900,249900,255000,254900,250000,250000,259000,254900,249900,249000,249900,259900,264900,269000,269000,269800,269900,269000,266800,265000,269900,274900,279000,289950,295000,299900,299900,305900,303990,299999.5,299900,299900,299900,3e+05,312000,314900,325000,329990,330000,329900,319900,319900,320000,324900,320000,326999,332900,345894,345000,349000,345000,348900,348900,349000,348900,349000,350000,350000,359900,366800,365000,369900,374900,369900,369900,367950
"Rochester, NY",51,139900,139900,143500,144500,144900,145000,143000,139900,139900,139900,139900,137900,139000,137000,139900,139000,139900,139900,139900,139900,138800,135000,135000,134900,138495,135950,139900,139900,142900,144900,142500,139900,140000,139500,139900,139900,135000,139900,139900,149900,144900,144900,139900,139947.5,139900,139900,139900,139900,135000,134900,139725,143950,144900,145000,145000,139900,139900,139900,139900,134700,131250,133500,137000,137900,140000,143000,144900,139900,136900,134900,134900,132000,129900,134900,139900,149900,152900,154900,147900,144900,142700,139900,139900,138800,134900,134900,139900,144900,149900,149900,150000,149900,149000,145000,144900,140000,144900,149000,152900,159900,164900,164900,159900,159900,159900,154900
"Grand Rapids, MI",52,129900,129900,129900,129996,130000,129900,129900,129900,129900,129900,129800,124900,124900,124900,124900,124900,129800,129900,129900,129900,129900,129900,129500,124900,124900,124900,129800,129900,129900,129900,130000,132000,129900,129900,129900,129900,134900,135000,136385,139900,139900,144900,145000,144900,142900,139900,139900,134900,137875,139900,144900,149900,155000,157500,155000,156000,157000,149900,149900,149000,149900,149900,158900,164000,168000,169900,169900,169900,169900,169900,169750,168000,169900,174900,184900,189900,195000,195000,198700,195900,199900,196932.5,194949.5,199900,2e+05,212350,214900,219900,220000,224900,225000,225000,225000,224900,224900,229900,234000,239900,240000,250000,248000,246900,245357.5,244900,247900,247500
"Tucson, AZ",53,205640,2e+05,199900,198418,194000,192500,189000,185000,185000,179900,179000,179000,174900,172900,169900,164500,159990,159900,159000,159000,154900,157500,159000,158000,159000,159500,159500,160000,162000,164900,165990,168500,167000,169900,170000,175000,174650,174900,175000,179000,180000,184900,189000,189434,189900,189900,189900,189900,190000,192900,194900,195452,198990,198990,198000,198000,199000,199000,199000,199000,199000,199900,2e+05,199000,2e+05,199980,199000,199000,199500,199900,199000,196644.5,199000,199000,199900,2e+05,207462.5,209000,207900,205000,209000,210000,215000,214900,215000,219500,220000,221950,225000,225000,225000,229000,229000,229900,232450,230000,233250,235000,232900,237000,237945,235000,239000,235000,235000,239500
"Urban Honolulu, HI",54,490000,486000,475000,475000,485000,485000,489000,535000,475900,464950,465000,460000,454000,433000,445000,449000,450000,449500,450000,459000,455000,450000,435000,435000,434950,432800,441010,449000,449900,449000,450000,457609,450000,454000,450000,454500,459000,475000,464000,475000,475000,459000,492000,499000,499000,495000,5e+05,509100,499000,506000,5e+05,5e+05,510000,504000,510000,521000,520000,510000,525000,530000,548000,550000,549000,539850,550000,565000,568000,579000,578000,585000,588000,590000,590000,535000,590000,599000,599000,625000,628000,625000,633000,625000,630000,637500,635000,624900,625000,639999,644000,648000,631000,630000,635000,629950,629000,638500,630000,625000,615000,622000,630750,640000,639000,645000,645000,645000
"Tulsa, OK",55,151500,149900,149900,149900,154900,155000,149997,149900,150000,151000,152900,149900,149900,149900,149900,149900,149900,149900,148000,145900,142500,139999,139900,139000,138000,140000,144775,142900,142605,144990,143990,145000,144900,143490,141404.5,140000,140000,145000,145000,149000,149900,149942,149900,149900,149900,149995.5,149900,149900,147760,149500,150000,152828.5,156990,157900,159000,160000,163000,161200,159900,160000,164900,164753,164900,164900,167995,168000,167000,165000,167000,166402,165100,165000,169900,165000,169000,171791,175000,179000,179500,179250,176000,179900,179000,178450,175000,179000,181286,188925,192000,197597,195000,195900,194208,192000,190000,189900,189000,190000,189000,189900,190000,193050,193075,189900,189900,189900
"Fresno, CA",56,210000,207000,199900,198850,194900,195000,184900,181500,183190,179000,179000,174900,174900,159900,165000,159900,160000,162975,159900,165000,162000,159900,159900,159400,159000,153600,154000,150000,159950,165000,170000,175000,175000,179000,175000,175000,179700,185000,195000,204999,217450,227750,234900,234900,239950,239000,239000,231500,234250,239900,242500,244900,247200,249994.5,250000,254900,250000,245000,249000,249250,249000,249900,249950,254950,264975,268000,269000,269000,262500,259000,256440,257990,250000,255000,258950,259000,264900,267475,274974.5,269950,269900,269000,263500,265000,259000,260000,265000,275000,284950,285000,290000,285000,289000,292844.5,290000,292970,289900,277500,284900,299900,299000,299900,299900,299900,299000,299500
"Worcester, MA",57,244900,242700,239900,240000,239900,239900,235000,235000,234000,230000,229900,224900,219900,220000,224900,227000,229900,232500,232000,229900,229900,227900,219900,217000,219000,212100,219900,220000,224900,224900,222900,222000,222000,224900,222000,219765.5,215000,219500,225000,230000,239250,239900,238000,234900,234000,229900,229800,224500,219900,229900,229900,239000,239900,239900,239900,239900,239000,235000,234900,229900,229900,229000,234000,239900,249000,249000,245000,239900,244900,239987,239900,232000,230000,234900,245000,249900,259000,259900,257500,254900,255000,254900,255450,251950,249900,250000,265000,274900,279900,284000,279900,279000,279000,274000,269900,269900,269882.5,268100,272000,289900,299000,299900,299900,299000,299000,290000
"Stamford, CT",58,512000,519000,5e+05,510000,524500,519000,515000,499900,494786,489900,489000,465000,474900,469000,465450,479000,479900,485000,475000,459000,450000,449999.5,449750,449000,439900,449800,459000,470000,485000,480000,462000,449000,469900,469900,470000,469500,465000,495000,499000,499000,5e+05,5e+05,499900,489900,499000,499000,489900,479900,479000,499000,525000,539000,529900,524900,509900,499000,499000,498825,484900,475000,475000,499000,519947.5,518000,525000,525000,519000,509000,515000,509900,499900,499000,499900,529900,539900,550000,559900,579000,575000,553000,564900,559000,558000,529900,529000,569700,579000,580000,575000,575000,565000,529900,573095,575000,577450,567100,579000,599000,599999,629000,614900,599900,599000,584900,595000,599000
