"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Ottawa County","OH","Port Clinton","39","123",912,325000,329450,329000,299900,319950,315850,299900,299900,299900,299000,299900,299000,299000,299000,299000,299000,299760,299000,299000,299000,299000,299000,299900,299999,308800,299900,299900,299900,299850,299000,299000,296000,292450,295000,297995,294900,295000,294950,297995,299000,298995,294950,298995,299000,299000,289000,299000,299000,295000,299000,289900,297900,299000,299900,299000,299000,299000,309900,299999,299900,299900,299900,309900,305000,304900,299500,299800,299000,299850,299900,307450,310000,309900,299900,299900,299900,299900,299900,310000,310000,319000,305000,3e+05,309000,309000,298500,299450,299000,309900,319000,315000,319900,321950,324900,319900,325000,319000,324900,319900,329900,339900,339900,349900,352900,350000,359900
"Wharton County","TX","El Campo","48","481",913,179900,179900,167000,174750,179500,174000,179900,184419.5,172500,175000,175000,164000,175000,175000,165000,167000,169000,172000,183700,188475,193900,189000,179900,179900,188750,169400,179000,178650,192450,214950,2e+05,181200,175000,179900,185000,190000,182500,194900,189900,192500,199900,205000,197000,198250,199000,198750,195000,194750,195000,196450,198500,199000,202900,207350,220000,217500,225000,225000,225000,225000,225000,245000,269500,275000,245000,248850,249000,249000,249500,259500,275000,285000,279000,263750,249500,255000,266200,251000,251000,258500,269500,275500,265450,280000,285900,285000,285000,286300.5,288750,295000,279900,292500,295000,292000,280800,299000,299000,297500,297500,3e+05,315000,304500,314250,325000,302000,299500
"Montrose County","CO","Montrose","08","085",914,399900,410000,405100,399990,392000,384250,389000,389000,379250,379500,377500,359900,349945,349900,349900,349000,349900,349000,349000,334950,339000,349900,349900,349000,349900,349900,354000,338250,339900,349000,339000,349000,379000,375000,385000,389000,382500,379000,371801,369900,372400,359000,374900,369900,374000,379900,395000,395000,389900,379000,372450,369900,369900,379000,398000,399500,399888,399000,399500,399900,411475,399888,399000,420000,419000,420000,415000,402000,424660.5,429900,428750,479000,479450,488500,479000,498944,495000,484359,452450,459900,459500,475000,480000,479000,481250,479000,449888,449894,450000,469900,469900,459750,450000,464694,489000,514900,525000,518800,499894,485000,459000,452494.5,459000,465750,475000,479000
"Davie County","NC","Winston-Salem","37","059",915,295000,291450,295000,298500,295000,288500,299900,3e+05,299900,299945,318700,298000,295000,289900,289900,289700,289000,279900,279500,273000,277990,274500,265000,269900,278500,279000,279900,279821,279900,272000,279821,263950,267000,270232,277000,279900,279900,284950,279900,275000,265000,275000,289000,285900,285000,278000,279900,275000,277400,274900,275000,275000,279000,279900,274950,275000,269900,264500,264900,259450,255000,259450,266900,266090,260950,256250,249900,249700,249353.5,259900,268000,259900,254900,289500,289900,299900,298500,299500,299900,299900,299900,312000,299900,319900,302400,308450,299900,3e+05,303480,310000,314900,319900,319850,299700,327450,327450,329900,331863,321750,325000,319800,319900,319400,314900,304004.5,314900
"Franklin County","TN","Tullahoma-Manchester","47","051",916,240000,240700,240000,240000,244800,249000,249900,249000,250000,254989.5,249900,254139.5,262450,250000,250000,250000,255000,249999.5,249500,244800,242500,241950,241950,245000,239500,240000,241400,238750,248000,239900,239900,239000,240000,240000,239000,239500,234900,240000,246900,250000,250000,239910.5,239450,247200,249900,250000,259000,249000,249000,249900,259000,272000,279900,279000,269000,279000,289000,289000,289000,279000,273700,275000,269000,269900,289000,274950,279000,299000,299900,299900,284250,279900,279900,284500,289000,299000,299000,289000,295000,299900,299999,299900,299999.5,314000,299900,299900,319350,319800,329000,349000,348500,329450,319900,339469,343900,348500,326950,324900,346200,347750,349900,369000,350000,359900,350000,370000
"Pierce County","WI","Minneapolis-St. Paul-Bloomington","55","093",917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,417900,424900,405450,431450,424900,412450,412450,395000,394000,394000,399900,399900,428800,431250,399000,390000,389500,394500,412375,399000,389500,409450,399000,399900,398100,399900,399900,399900,404500,424900,409000,405000,399900,422076,424950,420000,409900,399900,399950,398650,409900,419950,424900,432450,474000,439900,442400,439900,439900,450000,447000,437400,437400
"Kittitas County","WA","Ellensburg","53","037",918,435000,419450,399000,394500,390000,399000,399950,4e+05,419000,417000,397000,407450,399950,405000,399900,399000,399000,399000,399950,399950,4e+05,399450,4e+05,427000,399995,429000,409975,399000,399997.5,399000,398750,398000,399000,399999.5,427000,435000,425000,425000,425000,422500,420000,412500,416750,439000,410000,415000,405000,405000,427000,419000,425000,429000,425000,421975,399950,4e+05,419000,419500,425495,429000,435000,425000,439950,430000,450000,459000,475000,474950,476850,498000,549000,529000,533450,549000,520000,499000,541300,549450,549000,545000,545000,520000,549000,572400,579950,549925,522500,514000,525000,527000,569900,527000,529000,549900,588944,599000,632000,589950,599900,629900,624900,599000,589000,549950,559000,550000
"Campbell County","TN","Knoxville","47","013",919,394475,399000,436950,449450,444000,399900,395000,389000,389450,389000,374900,339900,349900,349900,349900,349900,350000,359450,359900,360000,375000,369900,355000,349999,349900,335000,349000,334900,324900,334900,329900,349900,334900,329450,325900,329000,349950,349900,349900,339000,329900,325000,339900,329900,332450,325000,304500,299949.5,299949.5,3e+05,339600,334450,344850,339000,340000,337000,339900,349900,369000,349900,365000,359900,337500,334950,359900,369900,349900,344450,349700,375000,379900,385000,375000,364950,375000,375000,384950,359900,369000,359900,359000,349900,349900,339900,349900,344950,354450,349250,349900,349900,349900,349900,338900,339950,350000,339900,349900,340000,349900,349900,350000,364900,359000,354500,369900,389950
"Marshall County","IA","Marshalltown","19","127",920,199000,189500,185000,187500,185900,178450,169000,166500,169000,167950,159900,164900,158750,154900,148900,148700,148900,150000,154900,151000,150950,159500,164200,163500,159900,162500,169900,174900,183000,176500,174250,175400,176500,177950,184900,184450,175900,178000,176950,179450,179000,179450,169900,172400,179900,179900,184950,182400,182400,177700,199900,199950,2e+05,199900,2e+05,199900,199950,194900,194900,194950,199950,199750,199950,194400,189900,170000,179000,194900,189900,189900,198250,189700,184900,173750,184900,178400,174950,174900,178000,179900,189700,199900,207900,195000,196750,194750,189999,189900,194950,186500,189900,196750,202900,214900,214900,204500,214900,217200,199950,199900,204900,2e+05,199900,198700,194900,189900
"Howell County","MO","West Plains","29","091",921,199900,203950,199900,199900,210000,199900,218500,219700,219500,224500,228500,225000,225000,228000,219950,199900,199900,199900,199900,199900,198700,197500,199900,199450,199900,199900,197250,189900,184900,186700,189900,189450,189900,195000,189900,189900,189900,190000,192500,192500,199900,199900,199900,199250,199000,195000,199250,199900,199900,199900,199900,199900,199900,199900,199900,199900,199900,215000,202950,199900,201749.5,199900,199999,210000,224900,219900,219900,225000,234949.5,225000,229900,239900,239900,239000,239900,229900,229900,219900,229900,232980,239900,234000,239000,239000,231440,229000,229900,231440,238000,239900,234900,234900,239000,244900,249900,249900,248950,249900,249900,240000,242500,239900,240000,245000,248650,239000
"Des Moines County","IA","Burlington","19","057",922,164900,172200,176900,169900,173625,168700,179000,179900,175000,179900,179900,191200,179900,179900,179900,178900,179900,179900,179900,169900,179900,179900,182450,187400,187900,180000,179500,169900,160950,169450,159900,169900,177675,166250,171237.5,164950,164900,167900,167900,168000,169937.5,179950,188000,189900,199900,199900,199900,196000,197900,198500,222450,199900,210000,224900,210000,211000,204950,199000,193500,196500,199900,197000,199900,199900,189900,190000,190000,185000,185000,182400,179900,184900,179900,185000,179550,184750,179900,175000,184250,195000,209000,198500,194900,196450,184500,194900,189900,201000,212000,209950,199900,195000,189250,189000,187000,191950,195000,189900,195000,194250,198500,195000,195000,192500,195000,199950
"Jackson County","NC","Cullowhee","37","099",923,,,,,,515000,499000,539000,527000,527000,499950,499900,5e+05,495250,5e+05,515000,499000,499000,499000,499000,499000,499000,497000,499000,495000,499000,499000,5e+05,499900,499950,499000,499900,525000,5e+05,549000,549999.5,550000,550000,550000,525000,550000,550000,539000,525000,550000,549000,519000,525000,5e+05,522000,522000,499650,5e+05,522000,499000,495000,495000,495000,490000,499000,495000,495000,495000,499000,490000,499000,499000,499000,524000,513000,5e+05,525000,5e+05,504500,513000,535000,539900,529500,529000,513000,520000,525000,519000,513000,499250,499000,5e+05,513000,532450,545000,550000,554500,550000,549000,549000,549500,550000,574900,572450,599000,599000,599000,599000,625000,625000,640000
"Rio Arriba County","NM","Espa±ola","35","039",924,,,,,,,,,,,,,,,,,,,,,,,,,,,447500,379000,375000,375000,375000,367338,350000,350000,349000,350000,359000,367503,384450,354250,367503,371334,349950,349000,349450,352500,352500,350000,350000,349000,325900,339000,329000,331000,338950,349000,350000,350000,350000,335000,349900,325000,344950,369000,369000,369000,382500,380000,369000,369000,367000,365000,367000,369500,379000,365000,350000,349000,367000,368900,368900,366950,350000,369000,371500,365000,357000,350000,354500,395000,399000,399000,399000,399000,399000,399000,399450,399000,384500,389730,399000,389230,378500,377000,395450,399000
"Tift County","GA","Tifton","13","277",925,239500,239500,229250,230000,225000,227000,235000,230000,219000,224750,232000,239900,243900,249000,238500,219000,227000,229000,229000,229000,234500,229000,210000,229450,242400,229000,218500,215000,199900,206950,206950,205000,212000,209000,207000,207000,209000,205000,199000,199000,199500,206500,196500,199500,209500,215000,215000,204950,207450,199900,209900,214900,224950,234900,236750,234500,229700,229000,229500,229900,225000,222200,219450,226250,219900,214900,214900,219700,219700,211950,227450,225000,238950,225000,239900,252500,249200,249900,249900,249500,246500,245000,242000,213750,209000,212800,215000,236670,220000,257450,272400,259900,269900,282000,295000,297000,274500,279000,289000,285900,289000,275000,274000,277000,279500,275750
"Guernsey County","OH","Cambridge","39","059",926,,159900,159900,159450,159900,159900,159900,159900,159000,159900,159900,159900,159900,170950,164900,173450,164900,159900,152450,158900,156800,159900,159900,159900,169900,155700,155000,169900,167900,169900,174500,179900,177400,165000,165000,169900,167450,186500,199000,219000,189900,169900,188400,179450,179900,179900,169450,179900,193950,199250,197000,191200,184900,184950,189900,187500,189900,181000,199000,199000,199450,199000,169900,182900,193400,184900,179900,179000,179900,184900,169900,182400,179900,191700,194900,196900,184900,182690,180000,178200,173700,169900,172500,184949.5,198500,195950,204950,199000,195500,190950,193000,199450,209900,219700,219000,219700,215000,209000,219900,229500,229900,225500,229900,224900,219900,222400
"Okeechobee County","FL","Okeechobee","12","093",927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,222450,229900,236950,229000,229500,229500,202000,217900,205000,216450,225000,224999,225000,229500,248000,219900,239500,249000,229900,229900,219900,232000,239000,249500,249900,250000,250000,252500,259900,250000,254950,259900,267000,259900,249000,239500,237000,248000,249000,247000,249000,249000,249950,266000,280000,289950,285000,269900,269900,279000,272450,284500,282450,289450,282450,289450,295000,272400,269450,270000,275000,279950,279000,279000,279950,286000
"Warren County","TN","McMinnville","47","177",928,189900,189900,189800,192200,189000,189000,189000,179800,189000,189800,195000,191000,189700,198200,197775,195500,194750,195500,195000,195000,189900,195500,199950,199900,2e+05,198500,198500,199700,199900,199500,193500,185000,187500,184900,186200,186200,188500,192500,189316,189158,189700,187700,179500,175000,175000,176750,179000,188250,195000,195000,189900,199250,194750,199000,199900,2e+05,212000,209950,218000,225000,225000,212250,206250,212425,219000,230000,229000,204500,220000,219500,212475,204950,199900,197150,210000,210000,216925,199950,196750,199900,204900,209900,220000,220000,231750,234500,239000,237000,226500,228000,234900,234900,249900,245450,249900,259900,249900,250000,249900,239700,242450,238900,249000,233543,240000,252450
"Person County","NC","Durham-Chapel Hill","37","145",929,441500,431950,441500,427000,448000,429000,412500,4e+05,404950,399950,370000,364900,350000,382500,372500,350000,350000,364700,359900,355000,350000,354000,389000,389000,399250,370000,389900,399900,399900,374900,381200,389950,399900,376250,399000,389950,4e+05,385000,385000,373500,382450,398500,369900,363500,369000,349950,349900,349900,350000,350000,392500,420000,405128,398900,399000,395000,399000,399000,389900,396000,389900,380000,375000,389900,389750,384900,390000,389000,396000,389450,384900,398000,399500,4e+05,399250,399900,427000,4e+05,399250,399700,399900,399900,399900,399900,399999,399999.5,425000,429000,447000,449900,449900,439900,429450,415000,404950,412628,415000,415000,422000,450000,470000,412628,415000,449700,450000,499000
"Harrison County","IN","Louisville/Jefferson County","18","061",930,257000,255000,258900,251950,249900,259000,250000,259000,264950,262400,269450,267000,259900,250000,249900,239900,242400,235000,235000,235000,229900,229900,228000,229900,229900,240000,239950,240000,238450,225000,224950,225000,234900,234837,234900,227500,227500,235000,227700,244999,239900,250000,259900,259900,259900,253120,259900,249900,260000,259950,264900,255000,249900,249000,244000,256950,264950,279900,286400,287900,274900,249900,250000,249000,249900,249900,250000,249900,247450,250000,247450,249950,258900,251200,261450,259900,268900,262450,277450,265000,275000,275000,275000,284900,290000,299900,299900,325000,322500,324900,333750,325000,336200,304450,329900,350000,349900,349950,337000,314450,299000,299000,295000,299999,329000,329000
"Upshur County","TX","Longview","48","459",931,248250,249900,249700,249700,249900,249900,238950,247807.5,249257.5,249900,250000,249900,239900,249900,249900,249000,244500,249900,250000,250000,250000,249000,249000,249700,249000,250000,258950,259450,259900,250950,259000,250000,250950,250950,265000,257500,249900,252425,255700,256900,262450,259625,265000,257500,249225,249450,259900,259900,249675,247000,239900,259900,259900,259900,259900,259900,269950,259900,259900,251000,259900,257450,264000,269032,275000,275932,259700,264000,255000,250000,259600,250000,253800,254500,242450,251000,262500,270500,270500,279900,279250,279250,285250,285250,295000,299450,299900,299900,299999,319950,305000,299949.5,312900,322280,338000,329900,329900,329500,299000,288700,284500,287500,288950,284900,279900,277500
